Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Gaëtan Perrin,fr FRA,"MF,FW",Orléans,23,1996,25,14,1365,15.2,3,1,3,0,0,1,0,0.20,0.07,0.26,0.20,0.26,35,13,37.1,2.31,0.86,0.09,0.23,,55,54.2,84,8,11,17,2,0.64,12,21,-9,-0.59,+0.42,0,21,26,2,42,8,10,,,0,Ligue-2,60,2019-2020
Alexis Peyrelade,fr FRA,DF,Rodez Aveyron,22,1997,5,3,259,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,0.35,0.35,0.00,0.00,,52,10.3,60,1,2,39,10,0.80,1,2,-1,-0.35,-0.27,0,2,4,0,9,1,2,,,0,Ligue-2,60,2019-2020
Lebogang Phiri,za RSA,MF,Guingamp,24,1994,25,25,2191,24.3,1,3,1,0,0,6,0,0.04,0.12,0.16,0.04,0.16,19,6,31.6,0.78,0.25,0.05,0.17,,88,86.9,88,22,0,,0,1.48,35,25,+10,+0.41,+1.23,0,17,23,0,10,26,25,,,0,Ligue-2,60,2019-2020
Jérôme Phojo,fr FRA,DF,Clermont Foot,26,1993,7,7,630,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.57,0.14,0.00,0.00,,90,25.0,90,7,0,,3,1.57,8,6,+2,+0.29,-0.10,0,2,4,0,24,9,8,,,0,Ligue-2,60,2019-2020
Jessy Pi,fr FRA,MF,Caen,25,1993,21,19,1638,18.2,5,2,2,3,4,5,0,0.27,0.11,0.38,0.11,0.22,32,15,46.9,1.76,0.82,0.06,0.13,,78,65.0,83,10,2,30,2,1.48,23,22,+1,+0.05,+0.26,0,24,8,1,58,20,25,,,0,Ligue-2,60,2019-2020
Charles Pickel,ch SUI,MF,Grenoble,22,1997,26,26,2252,25.0,1,0,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,18,6,33.3,0.72,0.24,0.06,0.17,,87,89.4,87,24,0,,0,1.31,26,25,+1,+0.04,+1.05,1,43,20,1,6,28,32,,,0,Ligue-2,60,2019-2020
Frantzdy Pierrot,ht HAI,FW,Guingamp,22,1997,19,14,1276,14.2,7,1,7,0,0,1,0,0.49,0.07,0.56,0.49,0.56,51,12,23.5,3.60,0.85,0.14,0.58,,67,50.6,81,6,5,28,0,1.58,25,16,+9,+0.63,+0.78,0,34,20,11,21,3,5,,,0,Ligue-2,60,2019-2020
Rémi Pillot,fr FRA,GK,Châteauroux,29,1990,14,13,1229,13.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,88,48.8,90,13,1,58,7,0.79,6,15,-9,-0.66,-0.17,0,1,7,0,0,0,0,,,0,Ligue-2,60,2019-2020
Gauthier Pinaud,fr FRA,DF,Orléans,31,1988,20,20,1758,19.5,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,13,6,46.2,0.67,0.31,0.08,0.17,,88,69.8,88,17,0,,1,0.70,16,28,-12,-0.61,+0.57,0,36,9,3,72,28,36,,,0,Ligue-2,60,2019-2020
Xavier Pinoteau,fr FRA,GK,Chambly Oise,36,1983,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,10.7,90,3,0,,24,2.33,4,2,+2,+0.67,+0.99,0,0,1,0,0,0,0,,,0,Ligue-2,60,2019-2020
Lenny Pintor,fr FRA,"MF,FW",Troyes,18,2000,19,5,687,7.6,4,0,4,0,0,2,0,0.52,0.00,0.52,0.52,0.52,18,8,44.4,2.36,1.05,0.22,0.50,,36,27.3,86,2,14,19,2,1.68,9,11,-2,-0.26,-0.80,0,9,22,6,12,8,7,,,0,Ligue-2,60,2019-2020
Rui Pires,pt POR,MF,Troyes,21,1998,13,5,505,5.6,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,7,0,0.0,1.25,0.00,0.00,,,39,20.0,73,0,8,17,3,2.00,4,5,-1,-0.18,-0.62,0,10,7,0,1,6,10,,,0,Ligue-2,60,2019-2020
Jonathan Pitroipa,bf BFA,"MF,FW",Paris FC,33,1986,23,17,1420,15.8,0,1,0,0,1,2,0,0.00,0.06,0.06,0.00,0.06,14,4,28.6,0.89,0.25,0.00,0.00,,62,56.3,77,9,6,19,0,1.13,13,23,-10,-0.63,+0.02,0,14,39,6,13,10,12,,,0,Ligue-2,60,2019-2020
Morgan Poaty,cg CGO,"DF,MF",Guingamp,22,1997,10,7,610,6.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4,2,50.0,0.59,0.30,0.00,0.00,,61,24.2,77,4,3,23,3,1.00,8,11,-3,-0.44,-0.91,0,4,10,1,23,8,8,,,0,Ligue-2,60,2019-2020
Julien Ponceau,fr FRA,MF,Lorient,18,2000,2,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,21,1.6,,0,2,20,10,1.50,0,1,-1,-2.20,-2.96,0,0,0,0,0,0,1,,,0,Ligue-2,60,2019-2020
Simon Pontdemé,fr FRA,GK,Chambly Oise,31,1988,25,25,2250,25.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,89.3,90,25,0,,0,1.12,22,30,-8,-0.32,-0.99,0,0,2,0,0,0,3,,,0,Ligue-2,60,2019-2020
John Popelard,fr FRA,"MF,FW",Chambly Oise,33,1985,13,5,603,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.60,0.00,0.00,,,46,23.9,81,2,8,25,10,1.15,4,13,-9,-1.34,-1.48,0,5,13,1,7,1,14,,,0,Ligue-2,60,2019-2020
Loïc Poujol,fr FRA,"DF,MF",Rodez Aveyron,30,1989,12,9,841,9.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.32,0.00,0.00,,,70,33.4,76,4,3,52,6,1.08,10,11,-1,-0.11,0.00,0,18,4,0,3,11,4,,,0,Ligue-2,60,2019-2020
Maxence Prevot,fr FRA,GK,Sochaux,22,1997,22,22,1858,20.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,84,73.7,84,20,0,,0,1.23,23,24,-1,-0.05,+0.09,0,0,3,0,0,1,0,,,0,Ligue-2,60,2019-2020
Jérôme Prior,fr FRA,GK,Valenciennes,23,1995,27,27,2401,26.7,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,89,95.3,89,26,0,,0,1.56,23,17,+6,+0.22,+1.74,0,1,5,0,0,0,0,,,0,Ligue-2,60,2019-2020
Sloan Privat,fr FRA,FW,Sochaux,30,1989,6,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,4.91,0.00,0.00,,,9,2.2,,0,6,8,3,1.33,0,0,0,0.00,+0.07,0,2,1,0,0,1,0,,,0,Ligue-2,60,2019-2020
Mohammed Rabiu,gh GHA,MF,Paris FC,29,1989,14,13,1051,11.7,1,0,1,0,0,5,1,0.09,0.00,0.09,0.09,0.09,7,3,42.9,0.60,0.26,0.14,0.33,,75,41.7,81,8,1,3,3,1.21,10,15,-5,-0.43,+0.37,1,25,14,0,3,14,12,,,0,Ligue-2,60,2019-2020
Aleksandar Radovanović,rs SRB,DF,Lens,25,1993,16,16,1295,14.4,2,0,2,0,0,4,1,0.14,0.00,0.14,0.14,0.14,8,3,37.5,0.56,0.21,0.25,0.67,,81,51.4,81,13,0,,4,2.06,24,11,+13,+0.90,+0.76,0,22,12,0,0,18,14,,,0,Ligue-2,60,2019-2020
Alexandre Raineau,fr FRA,"MF,DF",Châteauroux,33,1986,11,10,825,9.2,0,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,6,1,16.7,0.65,0.11,0.00,0.00,,75,32.7,83,6,1,0,16,1.45,5,12,-7,-0.76,-0.29,0,15,15,1,17,18,11,,,0,Ligue-2,60,2019-2020
Lorenzo Rajot,fr FRA,MF,Clermont Foot,21,1997,10,3,318,3.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,1.42,0.28,0.00,0.00,,32,12.6,75,1,7,13,10,1.10,3,6,-3,-0.85,-1.38,0,4,7,1,17,7,2,,,0,Ligue-2,60,2019-2020
Lorenzo Rajot,fr FRA,"MF,FW",Le Mans,21,1997,7,7,603,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,10,2,20.0,1.49,0.30,0.00,0.00,,86,23.9,86,5,0,,0,0.71,5,10,-5,-0.75,-0.28,0,7,13,0,20,6,5,,,0,Ligue-2,60,2019-2020
Florian Raspentino,fr FRA,"FW,MF",Grenoble,30,1989,15,8,682,7.6,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,16,2,12.5,2.11,0.26,0.00,0.00,,45,27.1,71,0,7,16,9,0.73,7,12,-5,-0.66,-0.81,0,7,4,5,22,7,5,,,0,Ligue-2,60,2019-2020
Rayan Raveloson,mg MAD,"MF,DF",Troyes,22,1997,23,20,1737,19.3,0,2,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,19,6,31.6,0.98,0.31,0.00,0.00,,76,68.9,84,13,3,20,1,2.04,24,15,+9,+0.47,+0.47,0,19,34,2,18,27,25,,,0,Ligue-2,60,2019-2020
Pedro Rebocho,pt POR,DF,Guingamp,24,1995,1,1,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.13,0.00,0.00,,,80,3.2,80,0,0,,0,1.00,3,3,0,0.00,-0.26,0,0,1,0,7,1,1,,,0,Ligue-2,60,2019-2020
Thomas Renault,fr FRA,GK,Orléans,35,1984,12,12,1074,11.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,42.6,90,11,0,,12,0.75,10,18,-8,-0.67,+0.20,0,0,3,0,0,0,0,,,0,Ligue-2,60,2019-2020
Samuel Renel,fr FRA,MF,Niort,17,2001,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,16,0.6,,0,1,15,6,1.00,0,1,-1,-5.63,-5.27,0,0,0,0,1,0,0,,,0,Ligue-2,60,2019-2020
Jan Repas,si SVN,"MF,FW",Caen,22,1997,10,2,271,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,1.33,0.33,0.00,0.00,,27,10.8,77,0,8,15,6,0.50,3,4,-1,-0.33,-0.33,0,3,2,0,11,0,2,,,0,Ligue-2,60,2019-2020
Rémy Riou,fr FRA,GK,Caen,31,1987,26,26,2340,26.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,92.9,90,26,0,,0,1.27,32,32,0,0.00,+0.50,0,1,5,0,0,1,1,,,0,Ligue-2,60,2019-2020
Jonathan Rivierez,fr FRA,DF,Caen,30,1989,28,28,2520,28.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.14,0.00,0.00,,,90,100.0,90,28,0,,0,1.21,33,34,-1,-0.04,,0,35,10,0,2,34,43,,,1,Ligue-2,60,2019-2020
Gaëtan Robail,fr FRA,"FW,MF",Lens,25,1994,24,21,1720,19.1,7,4,7,0,0,1,0,0.37,0.21,0.58,0.37,0.58,39,18,46.2,2.04,0.94,0.18,0.39,,72,68.3,78,9,3,26,1,1.79,30,17,+13,+0.68,+0.46,0,42,21,8,135,12,15,,,0,Ligue-2,60,2019-2020
Christopher Rocchia,fr FRA,DF,Sochaux,21,1998,22,18,1681,18.7,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,6,2,33.3,0.32,0.11,0.17,0.50,,76,66.7,88,16,4,24,0,1.18,22,23,-1,-0.05,+0.05,0,19,45,1,34,24,30,,,0,Ligue-2,60,2019-2020
Kenny Rocha Santos,cv CPV,MF,Nancy,19,2000,26,18,1491,16.6,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,19,5,26.3,1.15,0.30,0.00,0.00,,57,59.2,76,6,8,16,0,1.15,16,16,0,0.00,-0.09,1,41,32,1,19,22,14,,,0,Ligue-2,60,2019-2020
Yohan Roche,bj BEN,DF,Rodez Aveyron,22,1997,25,25,2162,24.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.17,0.00,0.00,,,86,85.8,86,23,0,,1,1.12,25,28,-3,-0.12,-0.12,0,24,21,0,8,26,20,,,0,Ligue-2,60,2019-2020
Ronny Rodelin,fr FRA,"MF,FW",Guingamp,29,1989,26,23,1934,21.5,6,5,6,0,0,5,0,0.28,0.23,0.51,0.28,0.51,66,24,36.4,3.07,1.12,0.09,0.25,,74,76.7,80,10,3,34,0,1.27,25,23,+2,+0.09,-0.67,0,23,33,10,38,15,28,,,0,Ligue-2,60,2019-2020
Jorris Romil,gp GLP,"MF,FW",Valenciennes,24,1994,12,4,396,4.4,1,0,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,5,1,20.0,1.14,0.23,0.20,1.00,,33,15.7,67,1,8,16,4,1.58,1,3,-2,-0.45,-0.71,0,6,10,5,17,1,2,,,0,Ligue-2,60,2019-2020
Nolan Roux,fr FRA,FW,Guingamp,31,1988,14,4,514,5.7,2,0,2,0,1,1,0,0.35,0.00,0.35,0.35,0.35,22,10,45.5,3.85,1.75,0.09,0.20,,37,20.4,85,2,10,17,6,1.21,7,11,-4,-0.70,-1.19,0,8,10,5,10,0,2,,,0,Ligue-2,60,2019-2020
Pierre Ruffaut,fr FRA,MF,Rodez Aveyron,32,1987,24,21,1794,19.9,3,4,3,0,0,0,0,0.15,0.20,0.35,0.15,0.35,43,14,32.6,2.16,0.70,0.07,0.21,,75,71.2,83,11,3,17,1,1.04,25,25,0,0.00,+0.37,0,14,19,1,108,18,15,,,0,Ligue-2,60,2019-2020
Felipe Saad,br BRA,DF,Paris FC,35,1983,10,9,868,9.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.21,0.00,0.00,,,87,34.4,90,9,1,57,7,1.00,5,12,-7,-0.73,-0.13,0,6,7,0,2,17,7,,,0,Ligue-2,60,2019-2020
Ihsan Sacko,fr FRA,"FW,MF",Troyes,22,1997,15,5,592,6.6,3,0,3,0,0,1,0,0.46,0.00,0.46,0.46,0.46,14,8,57.1,2.13,1.22,0.21,0.38,,39,23.5,73,1,10,23,3,1.87,8,7,+1,+0.15,-0.22,0,17,12,7,17,3,2,,,0,Ligue-2,60,2019-2020
Nicolas Saint-Ruf,fr FRA,DF,Orléans,26,1992,1,1,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,24,1.0,24,0,0,,2,0.00,0,0,0,0.00,+0.79,0,0,0,0,0,0,1,,,0,Ligue-2,60,2019-2020
Kelian Nsona Wa Saka,fr FRA,MF,Caen,17,2002,5,2,153,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,31,6.1,58,0,3,12,7,1.40,2,2,0,0.00,+0.04,0,2,1,1,0,2,1,,,0,Ligue-2,60,2019-2020
Hamza Sakhi,ma MAR,MF,Auxerre,23,1996,25,20,1768,19.6,3,2,3,0,0,6,0,0.15,0.10,0.25,0.15,0.25,82,24,29.3,4.17,1.22,0.04,0.13,,71,70.2,84,14,5,19,0,1.12,17,21,-4,-0.20,-0.80,0,35,43,13,103,11,19,,,0,Ligue-2,60,2019-2020
Yoann Salmier,gf GUF,DF,Troyes,26,1992,27,27,2408,26.8,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,18,7,38.9,0.67,0.26,0.06,0.14,,89,95.6,89,26,0,,0,1.89,33,24,+9,+0.34,+0.34,0,40,15,2,1,55,26,,,0,Ligue-2,60,2019-2020
Brice Samba,cg CGO,GK,Caen,25,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,3.6,90,1,0,,0,1.00,0,0,0,0.00,+0.04,0,0,0,0,0,0,0,,,0,Ligue-2,60,2019-2020
Amiran Sanaia,ge GEO,DF,Rodez Aveyron,29,1989,10,8,658,7.3,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0,0,,0.00,0.00,,,,66,26.1,82,4,2,1,9,1.40,7,7,0,0.00,+0.15,0,8,6,0,8,12,7,,,0,Ligue-2,60,2019-2020
Abdoulaye Sané,sn SEN,FW,Sochaux,26,1992,25,22,1960,21.8,10,2,9,1,3,2,0,0.46,0.09,0.55,0.41,0.51,54,23,42.6,2.48,1.06,0.17,0.39,,78,77.8,85,14,3,30,0,1.12,24,20,+4,+0.18,+1.15,0,46,26,27,12,4,3,,,0,Ligue-2,60,2019-2020
Pape Sané,sn SEN,FW,Rodez Aveyron,27,1991,26,15,1389,15.4,5,1,5,0,0,4,0,0.32,0.06,0.39,0.32,0.39,18,6,33.3,1.17,0.39,0.28,0.83,,53,55.1,81,7,11,16,1,1.19,17,20,-3,-0.19,-0.19,0,32,20,17,1,0,6,,,0,Ligue-2,60,2019-2020
Opa Sanganté,gw GNB,"MF,DF",Châteauroux,28,1991,24,22,2023,22.5,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,27,3,11.1,1.20,0.13,0.00,0.00,,84,80.3,90,22,2,21,0,0.92,14,32,-18,-0.80,-1.16,0,39,34,2,6,22,26,,,0,Ligue-2,60,2019-2020
Baissama Sankoh,gn GUI,MF,Caen,27,1992,9,8,740,8.2,4,0,2,2,2,1,0,0.49,0.00,0.49,0.24,0.24,9,5,55.6,1.09,0.61,0.22,0.40,,82,29.4,90,8,1,19,3,0.89,6,13,-7,-0.85,-1.15,0,13,19,0,6,7,14,,,0,Ligue-2,60,2019-2020
Matthieu Sans,fr FRA,DF,Niort,31,1988,26,25,2222,24.7,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,5,1,20.0,0.20,0.04,0.20,1.00,,85,88.2,89,24,1,1,1,1.00,30,38,-8,-0.32,+0.58,0,18,16,0,0,66,18,,,0,Ligue-2,60,2019-2020
Benjamin Santelli,fr FRA,"FW,MF",Chambly Oise,27,1991,10,9,727,8.1,2,0,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,9,3,33.3,1.11,0.37,0.22,0.67,,73,28.8,80,4,1,3,0,1.30,6,6,0,0.00,+0.30,0,15,10,5,41,6,17,,,0,Ligue-2,60,2019-2020
Adama Sarr,sn SEN,"FW,MF",Paris FC,28,1991,9,3,285,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,1,16.7,1.89,0.32,0.00,0.00,,32,11.3,66,0,6,14,9,0.33,0,5,-5,-1.58,-1.06,0,4,8,0,5,2,1,,,0,Ligue-2,60,2019-2020
Sidy Sarr,sn SEN,MF,Châteauroux,23,1996,2,2,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,2,66.7,2.01,1.34,0.00,0.00,,67,5.3,67,1,0,,0,0.50,0,3,-3,-2.01,-1.52,0,6,1,0,0,1,0,,,0,Ligue-2,60,2019-2020
Matthieu Saunier,fr FRA,DF,Lorient,29,1990,22,22,1828,20.3,1,0,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,5,1,20.0,0.25,0.05,0.20,1.00,,83,72.5,83,19,0,,1,2.05,33,14,+19,+0.94,+0.81,0,19,10,1,0,43,15,,,0,Ligue-2,60,2019-2020
Aurélien Scheidler,fr FRA,FW,Orléans,21,1998,24,19,1821,20.2,5,3,4,1,1,5,0,0.25,0.15,0.40,0.20,0.35,44,15,34.1,2.17,0.74,0.09,0.27,,76,72.3,90,18,5,21,0,0.75,20,33,-13,-0.64,+0.52,0,44,26,16,6,2,7,,,0,Ligue-2,60,2019-2020
Ernest Seka,gn GUI,DF,Nancy,32,1987,20,20,1770,19.7,0,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,13,3,23.1,0.66,0.15,0.00,0.00,,89,70.2,89,19,0,,1,1.35,21,17,+4,+0.20,+0.56,0,21,8,0,1,26,14,,,0,Ligue-2,60,2019-2020
Willy Semedo,cv CPV,"MF,FW",Grenoble,25,1994,20,10,895,9.9,3,2,3,0,0,1,0,0.30,0.20,0.50,0.30,0.50,20,10,50.0,2.01,1.01,0.15,0.30,,45,35.5,72,0,10,18,5,1.30,10,10,0,0.00,+0.11,0,7,32,1,11,8,8,,,0,Ligue-2,60,2019-2020
Alexis Sevestre,fr FRA,GK,Orléans,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,3.6,90,1,0,,0,0.00,0,1,-1,-1.00,-0.22,0,0,0,0,0,0,0,,,0,Ligue-2,60,2019-2020
Mahame Siby,ml MLI,MF,Valenciennes,23,1996,3,1,121,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.74,0.00,0.00,,,40,4.8,92,1,2,15,8,1.33,0,2,-2,-1.49,-1.71,0,5,1,0,1,2,3,,,0,Ligue-2,60,2019-2020
Richard Sila,cd COD,FW,Paris FC,21,1998,4,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,1.96,1.96,0.00,0.00,,12,1.8,,0,4,11,1,0.75,0,1,-1,-1.96,-1.34,0,2,1,0,1,0,1,,,0,Ligue-2,60,2019-2020
Bryan Silva Teixeira,fr FRA,FW,Clermont Foot,18,2000,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,4,0.2,,0,1,3,2,0.00,0,0,0,0.00,-0.36,0,0,0,0,1,0,0,,,0,Ligue-2,60,2019-2020
Abdoulaye Sissako,fr FRA,MF,Châteauroux,21,1998,3,1,155,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,1.74,0.58,0.00,0.00,,52,6.2,84,0,2,36,2,0.33,0,2,-2,-1.16,-0.63,0,4,2,0,0,2,0,,,0,Ligue-2,60,2019-2020
Ibrahim Sissoko,ml MLI,FW,Niort,23,1995,25,25,2234,24.8,15,1,12,3,4,5,1,0.60,0.04,0.64,0.48,0.52,86,32,37.2,3.46,1.29,0.14,0.38,,89,88.7,89,23,0,,0,1.00,29,37,-8,-0.32,+0.62,0,70,57,27,12,4,12,,,1,Ligue-2,60,2019-2020
Melvin Sitti,fr FRA,MF,Sochaux,19,2000,17,17,1314,14.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,14,1,7.1,0.96,0.07,0.00,0.00,,77,52.1,77,9,0,,2,1.29,14,12,+2,+0.14,+0.44,0,22,15,1,9,25,10,,,0,Ligue-2,60,2019-2020
Jérémy Sorbon,fr FRA,DF,Guingamp,35,1983,9,9,806,9.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,32.0,90,8,0,,4,1.44,11,11,0,0.00,-0.37,0,10,6,0,0,17,9,,,0,Ligue-2,60,2019-2020
Dejan Sorgić,rs SRB,FW,Auxerre,29,1989,16,4,436,4.8,2,1,2,0,0,0,0,0.41,0.21,0.62,0.41,0.62,9,5,55.6,1.86,1.03,0.22,0.40,,27,17.3,66,0,12,14,3,1.13,6,5,+1,+0.21,+0.21,0,6,7,2,1,0,5,,,0,Ligue-2,60,2019-2020
Florian Sotoca,fr FRA,"FW,MF",Lens,28,1990,26,24,2050,22.8,8,4,6,2,2,5,0,0.35,0.18,0.53,0.26,0.44,67,30,44.8,2.94,1.32,0.09,0.20,,79,81.3,84,16,2,21,2,1.92,29,17,+12,+0.53,-0.05,0,29,33,10,29,10,14,,,0,Ligue-2,60,2019-2020
Pape Souaré,sn SEN,"DF,MF",Troyes,29,1990,17,16,1356,15.1,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,3,2,66.7,0.20,0.13,0.00,0.00,,80,53.8,84,12,1,17,3,1.82,17,14,+3,+0.20,-0.26,0,21,15,1,32,18,12,,,0,Ligue-2,60,2019-2020
Anthony Soubervie,gf GUF,"MF,DF",Chambly Oise,35,1984,23,19,1818,20.2,1,2,1,0,0,7,0,0.05,0.10,0.15,0.05,0.15,10,6,60.0,0.50,0.30,0.10,0.17,,79,72.1,90,17,4,27,3,1.13,20,27,-7,-0.35,-0.47,0,24,24,0,162,25,16,,,0,Ligue-2,60,2019-2020
Issa Soumaré,sn SEN,"MF,FW",Orléans,18,2000,14,9,865,9.6,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,15,4,26.7,1.56,0.42,0.07,0.25,,62,34.3,84,6,5,22,4,0.43,7,14,-7,-0.73,+0.09,0,19,15,1,13,6,18,,,0,Ligue-2,60,2019-2020
Samuel Souprayen,fr FRA,DF,Auxerre,30,1989,20,19,1744,19.4,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,3,1,33.3,0.15,0.05,0.00,0.00,,87,69.2,90,19,1,33,5,1.00,19,23,-4,-0.21,-0.79,0,29,14,0,1,18,21,,,0,Ligue-2,60,2019-2020
Martin Sourzac,fr FRA,GK,Nancy,27,1992,3,2,217,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,72,8.6,91,2,1,36,25,1.33,1,4,-3,-1.24,-1.40,0,0,0,0,0,0,0,,,0,Ligue-2,60,2019-2020
Maxime Spano,dz ALG,DF,Valenciennes,24,1994,28,28,2520,28.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.14,0.04,0.00,0.00,,90,100.0,90,28,0,,0,1.50,24,20,+4,+0.14,,0,14,15,0,2,32,16,,,0,Ligue-2,60,2019-2020
Fawaz Al-Sqoor,sn SEN,"FW,MF",Troyes,23,1996,9,5,537,6.0,1,0,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,10,2,20.0,1.68,0.34,0.10,0.50,,60,21.3,84,1,4,29,6,1.44,7,5,+2,+0.34,+0.02,0,5,15,1,7,3,11,,,0,Ligue-2,60,2019-2020
Bart Straalman,nl NED,DF,Rodez Aveyron,22,1996,4,4,330,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.55,0.00,0.00,,,83,13.1,83,3,0,,0,2.00,5,3,+2,+0.55,+0.75,0,5,1,0,0,2,2,,,0,Ligue-2,60,2019-2020
Gilles Sunu,tg TOG,MF,Châteauroux,28,1991,4,4,185,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,46,7.3,46,0,0,,0,1.75,2,2,0,0.00,+0.62,0,5,6,0,8,0,0,,,0,Ligue-2,60,2019-2020
Jules Sylvestre Brac,fr FRA,DF,Grenoble,20,1998,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.40,0.20,0.00,0.00,,90,17.9,90,5,0,,6,0.60,4,7,-3,-0.60,-0.64,0,8,2,0,17,10,12,,,0,Ligue-2,60,2019-2020
