Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Amadou Samoura,fr FRA,FW,Le Havre,18,2003,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,20,1.3,,0,1,20,0,1.00,0,0,0,0.00,-0.42,0,1,1,0,0,0,1,,,0,Ligue-2,60,2021-2022
Philipe Sampaio,br BRA,DF,Guingamp,27,1994,8,8,720,8.0,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,8,3,37.5,1.00,0.37,0.13,0.33,,90,47.1,90,8,0,,0,1.25,7,9,-2,-0.25,-0.14,0,20,12,1,0,10,9,,,0,Ligue-2,60,2021-2022
Amiran Sanaia,ge GEO,DF,Rodez Aveyron,32,1989,2,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,74,9.7,74,0,0,,4,0.50,0,2,-2,-1.22,-1.54,0,0,1,0,0,3,0,,,0,Ligue-2,60,2021-2022
Arouna Sangante,sn SEN,DF,Le Havre,19,2002,14,7,664,7.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,0.14,0.14,0.00,0.00,,47,43.4,90,7,7,5,3,1.93,7,4,+3,+0.41,-0.01,0,12,7,0,0,10,6,,,0,Ligue-2,60,2021-2022
Gustavo Sangaré,bf BFA,MF,Quevilly-Rouen,25,1996,16,12,1070,11.9,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,11,2,18.2,0.93,0.17,0.00,0.00,,67,69.9,82,7,4,22,0,1.25,12,12,0,0.00,+1.17,0,26,38,1,5,31,22,,,0,Ligue-2,60,2021-2022
Sam Sanna,fr FRA,MF,Toulouse,22,1999,5,0,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,3.42,1.14,0.00,0.00,,16,5.5,,0,5,16,10,2.60,3,2,+1,+1.14,-0.25,0,0,0,0,1,1,1,,,0,Ligue-2,60,2021-2022
Benjamin Santelli,fr FRA,"FW,MF",Bastia,30,1991,16,15,1247,13.9,6,2,5,1,1,4,0,0.43,0.14,0.58,0.36,0.51,26,10,38.5,1.88,0.72,0.19,0.50,,78,81.5,82,7,1,24,0,1.06,13,13,0,0.00,+0.95,0,24,13,19,31,12,8,,,0,Ligue-2,60,2021-2022
Aurélien Scheidler,fr FRA,FW,Dijon,23,1998,17,8,919,10.2,7,0,7,0,0,3,0,0.69,0.00,0.69,0.69,0.69,36,17,47.2,3.53,1.66,0.19,0.41,,54,60.1,79,4,9,32,0,1.12,13,16,-3,-0.29,+0.15,0,28,21,8,2,3,3,,,0,Ligue-2,60,2021-2022
Kevin Schur,fr FRA,"MF,FW",Bastia,31,1990,15,10,981,10.9,2,0,2,0,0,4,0,0.18,0.00,0.18,0.18,0.18,14,9,64.3,1.28,0.83,0.14,0.22,,65,64.1,82,7,5,32,0,1.13,8,11,-3,-0.28,-0.28,0,11,11,1,20,7,7,,,0,Ligue-2,60,2021-2022
Désiré Segbé Azankpo,bj BEN,"FW,MF",Dunkerque,28,1993,14,9,772,8.6,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,20,6,30.0,2.33,0.70,0.05,0.17,,55,50.5,78,3,5,15,1,0.86,7,11,-4,-0.47,+0.01,0,19,6,2,16,2,4,,,0,Ligue-2,60,2021-2022
Manuel Semedo,pt POR,FW,Dunkerque,21,2000,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,15,1.9,,0,2,15,1,0.00,0,1,-1,-3.10,-2.68,0,2,0,0,1,0,0,,,0,Ligue-2,60,2021-2022
Marvin Senaya,tg TOG,DF,Sochaux,20,2001,8,3,329,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.27,0.00,0.00,,,41,21.5,86,2,5,14,3,2.25,5,1,+4,+1.09,+1.09,0,7,6,0,9,12,8,,,0,Ligue-2,60,2021-2022
Steve Shamal,fr FRA,MF,Caen,25,1996,14,5,616,6.8,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,14,2,14.3,2.05,0.29,0.07,0.50,,44,40.3,70,1,9,29,2,1.14,7,4,+3,+0.44,+0.83,0,8,7,2,26,6,5,,,0,Ligue-2,60,2021-2022
Mahame Siby,ml MLI,MF,Paris FC,25,1996,6,6,539,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,7,3,42.9,1.17,0.50,0.14,0.33,,90,35.2,90,5,0,,0,2.17,6,3,+3,+0.50,+0.32,0,3,3,1,7,2,3,,,0,Ligue-2,60,2021-2022
Kalidou Sidibé,fr FRA,"MF,DF",Quevilly-Rouen,22,1999,10,10,877,9.7,1,1,1,0,0,5,0,0.10,0.10,0.21,0.10,0.21,11,2,18.2,1.13,0.21,0.09,0.50,,88,57.3,88,8,0,,0,1.20,9,11,-2,-0.21,+0.35,0,23,32,0,0,14,16,,,0,Ligue-2,60,2021-2022
Oumar Sidibé,fr FRA,FW,Valenciennes,20,2001,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,11,0.7,,0,1,11,1,3.00,0,0,0,0.00,+0.53,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Elliot Simoes,ao ANG,"MF,FW",Nancy,21,1999,10,4,351,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,1.03,0.26,0.00,0.00,,35,22.9,64,1,6,16,0,0.90,3,8,-5,-1.28,-0.52,0,7,3,0,18,3,5,,,0,Ligue-2,60,2021-2022
Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,21,1999,14,7,680,7.6,1,3,1,0,0,4,0,0.13,0.40,0.53,0.13,0.53,22,9,40.9,2.91,1.19,0.05,0.11,,49,44.4,82,2,7,16,0,1.86,15,7,+8,+1.06,+1.06,0,22,9,5,5,2,8,,,0,Ligue-2,60,2021-2022
Ibrahim Sissoko,ml MLI,FW,Niort,26,1995,6,2,191,2.1,1,0,1,0,0,1,0,0.47,0.00,0.47,0.47,0.47,5,2,40.0,2.36,0.94,0.20,0.50,,32,13.3,59,0,4,18,0,1.17,2,4,-2,-0.94,-0.94,0,3,3,1,1,0,2,,,0,Ligue-2,60,2021-2022
Maxime Sivis,fr FRA,DF,Guingamp,23,1998,7,7,613,6.8,2,0,2,0,0,1,0,0.29,0.00,0.29,0.29,0.29,6,3,50.0,0.88,0.44,0.33,0.67,,88,40.1,88,6,0,,0,1.57,13,12,+1,+0.15,+0.54,0,5,11,1,14,7,7,,,0,Ligue-2,60,2021-2022
Naatan Skyttä,fi FIN,MF,Toulouse,19,2002,4,0,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,2.69,0.00,0.00,,,17,4.7,,0,4,17,7,1.75,1,0,+1,+1.34,-0.03,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Soares,gw GNB,DF,Nancy,20,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,2,0.1,,0,1,2,1,0.00,0,0,0,0.00,+0.88,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
François-Joseph Sollacaro,fr FRA,GK,Ajaccio,27,1994,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,11.8,90,2,0,,13,2.33,5,1,+4,+2.00,+1.60,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Bryan Soumaré,fr FRA,MF,Dijon,22,1999,8,6,447,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,4,3,75.0,0.81,0.60,0.00,0.00,,56,29.2,68,1,2,19,0,0.50,4,9,-5,-1.01,-0.92,0,1,9,0,22,4,4,,,0,Ligue-2,60,2021-2022
Yaya Soumaré,fr FRA,"MF,FW",Dijon,21,2000,5,3,294,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.61,0.00,0.00,,,59,19.2,79,0,2,29,6,0.20,5,8,-3,-0.92,-0.70,0,5,5,1,3,4,3,,,0,Ligue-2,60,2021-2022
Maxime Spano,dz ALG,DF,Valenciennes,27,1994,6,5,419,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.21,0.00,0.00,,,70,27.4,81,3,1,16,7,1.50,5,10,-5,-1.07,-0.75,0,2,3,0,0,1,3,,,0,Ligue-2,60,2021-2022
Stijn Spierings,nl NED,"MF,DF",Toulouse,25,1996,15,12,1083,12.0,1,3,1,0,0,5,0,0.08,0.25,0.33,0.08,0.33,10,3,30.0,0.83,0.25,0.10,0.33,,72,75.2,87,10,3,11,0,2.00,23,11,+12,+1.00,-1.52,0,17,9,0,7,20,16,,,0,Ligue-2,60,2021-2022
Bart Straalman,nl NED,DF,Grenoble,25,1996,1,1,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,42,2.7,42,0,0,,0,0.00,0,1,-1,-2.14,-1.90,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Harouna Sy,fr FRA,DF,Dunkerque,25,1996,1,1,90,1.0,0,1,0,0,0,1,0,0.00,1.00,1.00,0.00,1.00,1,1,100.0,1.00,1.00,0.00,0.00,,90,5.9,90,1,0,,0,1.00,1,1,0,0.00,+0.50,0,2,5,0,1,0,0,,,0,Ligue-2,60,2021-2022
Harouna Sy,fr FRA,"DF,MF",Amiens,25,1996,12,11,906,10.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.20,0.00,0.00,,,76,59.2,82,7,1,1,2,1.17,10,9,+1,+0.10,+0.10,0,9,15,1,26,18,11,,,0,Ligue-2,60,2021-2022
Issiaga Sylla,gn GUI,"DF,MF",Toulouse,27,1994,13,13,1106,12.3,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,2,0,0.0,0.16,0.00,0.00,,,85,76.8,85,12,0,,0,2.15,31,10,+21,+1.71,+1.44,0,12,9,5,37,21,22,,,0,Ligue-2,60,2021-2022
Jules Sylvestre Brac,fr FRA,DF,Grenoble,23,1998,9,5,484,5.4,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,3,1,33.3,0.56,0.19,0.33,1.00,,54,31.6,85,4,4,15,7,1.56,8,7,+1,+0.19,+0.70,0,5,0,0,2,17,3,,,0,Ligue-2,60,2021-2022
Eddy Sylvestre,fr FRA,MF,Pau FC,22,1999,14,4,383,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,6,1,16.7,1.41,0.23,0.00,0.00,,27,25.0,65,0,10,12,2,1.64,6,3,+3,+0.70,+0.94,0,11,10,0,13,5,9,,,0,Ligue-2,60,2021-2022
Robin Taillan,fr FRA,DF,Quevilly-Rouen,29,1992,2,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,10,1.2,,0,2,10,1,0.50,0,0,0,0.00,+0.36,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Amine Talal,ma MAR,MF,Bastia,25,1996,9,7,536,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,13,6,46.2,2.18,1.01,0.00,0.00,,60,35.0,73,2,2,13,0,1.22,5,7,-2,-0.34,-0.25,0,8,20,0,9,2,4,,,0,Ligue-2,60,2021-2022
Adil Taoui,fr FRA,"MF,FW",Bastia,20,2001,7,4,384,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,2,33.3,1.41,0.47,0.00,0.00,,55,25.1,68,0,3,37,2,0.43,1,5,-4,-0.94,-1.02,0,6,7,3,13,3,4,,,0,Ligue-2,60,2021-2022
Arnaud Tattevin,cf CTA,"MF,FW",Paris FC,21,2000,4,2,149,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,7,5,71.4,4.23,3.02,0.14,0.20,,37,9.7,59,0,2,16,2,0.75,2,1,+1,+0.60,+0.34,0,2,2,0,1,0,2,,,0,Ligue-2,60,2021-2022
Malik Tchokounté,fr FRA,FW,Dunkerque,33,1988,17,16,1401,15.6,5,1,5,0,0,2,0,0.32,0.06,0.39,0.32,0.39,25,9,36.0,1.61,0.58,0.20,0.56,,82,91.6,86,13,1,22,0,0.94,14,19,-5,-0.32,+1.77,0,28,30,14,9,5,8,,,0,Ligue-2,60,2021-2022
Hermann Tebily,fr FRA,FW,Sochaux,19,2002,11,2,238,2.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,2.65,0.76,0.00,0.00,,22,15.6,53,0,9,15,4,1.73,3,4,-1,-0.38,-0.73,0,12,3,4,5,1,2,,,0,Ligue-2,60,2021-2022
Alexandre Tegar,fr FRA,DF,Quevilly-Rouen,21,2000,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,23.5,90,4,0,,1,1.50,6,6,0,0.00,+0.46,0,4,2,0,0,9,9,,,0,Ligue-2,60,2021-2022
Demba Thiam,fr FRA,"DF,MF",Dunkerque,32,1989,16,15,1360,15.1,0,2,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,2,0,0.0,0.13,0.00,0.00,,,85,88.9,90,15,1,10,0,0.81,11,20,-9,-0.60,-1.12,0,12,25,0,42,26,13,,,0,Ligue-2,60,2021-2022
Mamadou Thiam,sn SEN,"FW,MF",Nancy,26,1995,16,10,867,9.6,2,1,2,0,0,0,0,0.21,0.10,0.31,0.21,0.31,27,7,25.9,2.80,0.73,0.07,0.29,,54,56.7,77,4,6,16,0,0.69,6,18,-12,-1.25,-0.84,0,8,7,1,36,3,6,,,1,Ligue-2,60,2021-2022
Jamal Thiaré,sn SEN,FW,Le Havre,28,1993,12,11,931,10.3,3,3,3,0,0,0,0,0.29,0.29,0.58,0.29,0.58,20,5,25.0,1.93,0.48,0.15,0.60,,78,60.8,82,6,1,28,0,1.75,11,5,+6,+0.58,+0.43,0,9,30,0,3,3,6,,,0,Ligue-2,60,2021-2022
Ousseynou Thioune,sn SEN,MF,Sochaux,28,1993,17,17,1372,15.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,0.46,0.13,0.00,0.00,,81,89.7,81,6,0,,0,1.82,13,10,+3,+0.20,-0.37,0,23,33,0,4,28,15,,,0,Ligue-2,60,2021-2022
Tyron Tormin,fr FRA,MF,Niort,20,2001,2,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.10,0.00,0.00,,,41,5.7,70,0,1,12,3,0.50,0,2,-2,-2.20,-2.20,0,0,2,0,0,2,4,,,0,Ligue-2,60,2021-2022
Birama Touré,ml MLI,MF,Auxerre,29,1992,15,15,1316,14.6,1,0,1,0,0,3,1,0.07,0.00,0.07,0.07,0.07,8,2,25.0,0.55,0.14,0.13,0.50,,88,86.0,88,14,0,,0,1.80,26,18,+8,+0.55,+0.55,0,19,22,0,6,28,23,,,0,Ligue-2,60,2021-2022
Souleymane Touré,fr FRA,DF,Le Havre,18,2003,7,4,398,4.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.45,0.23,0.00,0.00,,57,26.0,79,2,3,28,2,2.29,6,3,+3,+0.68,+0.36,0,3,6,1,0,6,3,,,0,Ligue-2,60,2021-2022
Zargo Touré,sn SEN,DF,Dijon,32,1989,2,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.61,0.00,0.00,,,74,9.7,74,1,0,,2,0.00,0,3,-3,-1.82,-1.63,0,0,2,0,0,2,2,,,0,Ligue-2,60,2021-2022
Brahim Traoré,fr FRA,"DF,MF",Caen,17,2004,5,3,254,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.71,0.00,0.00,,,51,16.6,75,2,2,15,9,0.60,4,4,0,0.00,+0.07,0,1,3,0,0,7,1,,,0,Ligue-2,60,2021-2022
Cheick Traoré,ml MLI,DF,Dijon,26,1995,13,12,1060,11.8,0,2,0,0,0,5,1,0.00,0.17,0.17,0.00,0.17,1,0,0.0,0.08,0.00,0.00,,,82,69.3,85,11,1,45,1,1.15,16,18,-2,-0.17,+0.60,0,24,12,0,37,11,14,,,0,Ligue-2,60,2021-2022
Gaoussou Traoré,fr FRA,MF,Amiens,22,1999,2,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,34,4.4,66,0,1,1,2,0.50,1,1,0,0.00,-0.06,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Vinni Triboulet,fr FRA,"FW,MF",Nancy,22,1999,13,7,629,7.0,1,0,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,17,3,17.6,2.43,0.43,0.06,0.33,,48,41.1,74,1,6,18,3,0.69,6,8,-2,-0.29,+1.01,0,11,7,2,2,3,13,,,0,Ligue-2,60,2021-2022
Driss Trichard,fr FRA,"MF,DF",Dunkerque,26,1995,11,8,759,8.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,69,49.6,87,7,3,22,2,1.27,9,10,-1,-0.12,+0.70,0,16,8,0,32,10,10,,,0,Ligue-2,60,2021-2022
Nathan Trott,eng ENG,GK,Nancy,23,1998,14,14,1260,14.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,82.4,90,14,0,,2,0.71,10,24,-14,-1.00,-0.67,0,1,2,0,0,1,0,,,0,Ligue-2,60,2021-2022
Alexis Trouillet,fr FRA,MF,Auxerre,20,2000,7,4,271,3.0,0,2,0,0,0,0,0,0.00,0.66,0.66,0.00,0.66,5,3,60.0,1.66,1.00,0.00,0.00,,39,17.7,61,0,3,10,1,2.00,7,4,+3,+1.00,+0.64,0,2,3,0,1,3,5,,,0,Ligue-2,60,2021-2022
Naomichi Ueda,jp JPN,DF,Nîmes,27,1994,15,15,1344,14.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,0.33,0.13,0.00,0.00,,90,87.8,90,14,0,,2,1.33,18,18,0,0.00,+0.97,0,7,10,1,1,9,8,,,0,Ligue-2,60,2021-2022
Jérémy Vachoux,fr FRA,GK,Dunkerque,27,1994,6,6,539,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,35.2,90,5,0,,6,1.67,7,6,+1,+0.17,+0.98,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Antoine Valerio,fr FRA,MF,Nîmes,21,1999,13,4,394,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,1.14,0.23,0.00,0.00,,30,25.8,82,2,9,7,4,1.23,5,5,0,0.00,+0.16,0,7,4,0,4,6,6,,,0,Ligue-2,60,2021-2022
Baptiste Valette,fr FRA,GK,Nancy,29,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,17.6,90,3,0,,14,0.67,3,4,-1,-0.33,+0.67,0,0,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Lenny Vallier,fr FRA,MF,Niort,22,1999,15,12,1000,11.1,2,2,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,12,4,33.3,1.08,0.36,0.17,0.50,,67,69.4,78,2,3,21,0,1.33,14,12,+2,+0.18,+1.00,0,9,17,1,14,8,16,,,0,Ligue-2,60,2021-2022
Hugo Vandermersch,fr FRA,"MF,DF",Caen,22,1999,2,2,180,2.0,1,0,1,0,0,1,0,0.50,0.00,0.50,0.50,0.50,2,1,50.0,1.00,0.50,0.50,1.00,,90,11.8,90,2,0,,0,0.50,2,3,-1,-0.50,-0.50,0,3,4,0,10,2,1,,,0,Ligue-2,60,2021-2022
Thomas Vannoye,fr FRA,DF,Dunkerque,23,1998,9,7,721,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.50,0.00,0.00,,,80,47.1,90,7,2,46,0,0.67,5,11,-6,-0.75,-0.53,0,7,4,1,2,24,13,,,1,Ligue-2,60,2021-2022
Clément Vidal,fr FRA,DF,Ajaccio,21,2000,11,5,429,4.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,3,2,66.7,0.63,0.42,0.00,0.00,,39,28.0,79,4,6,5,4,1.64,5,2,+3,+0.63,+0.06,1,5,3,0,5,6,5,,,0,Ligue-2,60,2021-2022
Malcolm Viltard,fr FRA,MF,Sochaux,19,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,5,0.3,,0,1,5,1,1.00,0,0,0,0.00,-0.24,0,0,1,0,0,1,0,,,0,Ligue-2,60,2021-2022
Thomas Vincensini,fr FRA,GK,Bastia,28,1993,17,17,1530,17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,17,0,,0,1.06,14,17,-3,-0.18,,0,0,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Christophe Vincent,fr FRA,MF,Bastia,29,1992,17,16,1390,15.4,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,12,5,41.7,0.78,0.32,0.00,0.00,,82,90.8,85,12,1,23,0,1.06,12,16,-4,-0.26,-0.90,0,21,17,6,14,10,15,,,0,Ligue-2,60,2021-2022
Alan Virginius,fr FRA,MF,Sochaux,18,2003,11,2,240,2.7,2,1,2,0,0,0,0,0.75,0.37,1.13,0.75,1.13,3,2,66.7,1.13,0.75,0.67,1.00,,22,15.7,53,0,9,15,2,1.36,4,6,-2,-0.75,-1.17,0,1,4,0,10,3,2,,,0,Ligue-2,60,2021-2022
Franklin Wadja,cm CMR,MF,Caen,26,1995,12,9,775,8.6,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,10,1,10.0,1.16,0.12,0.10,1.00,,65,50.7,75,5,3,33,1,1.17,8,9,-1,-0.12,-0.12,0,15,9,0,1,14,18,,,0,Ligue-2,60,2021-2022
Abdelwahed Wahib,ma MAR,DF,Le Havre,21,2000,3,1,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,47,9.3,90,1,2,26,8,1.00,1,1,0,0.00,-0.45,0,3,0,0,3,4,0,,,0,Ligue-2,60,2021-2022
Aristide Wam,cm CMR,MF,Le Havre,19,2002,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,30,2.0,,0,1,30,0,3.00,1,1,0,0.00,-0.42,0,0,0,0,0,1,0,,,0,Ligue-2,60,2021-2022
Gaëtan Weissbeck,fr FRA,MF,Sochaux,24,1997,16,15,1357,15.1,3,1,3,0,0,3,0,0.20,0.07,0.27,0.20,0.27,45,22,48.9,2.98,1.46,0.07,0.14,,85,88.7,88,12,1,31,0,1.75,13,11,+2,+0.13,-0.91,0,23,14,2,59,16,12,,,0,Ligue-2,60,2021-2022
Matthéo Xantippe,fr FRA,"MF,DF",Amiens,19,2002,9,6,569,6.3,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,2,1,50.0,0.32,0.16,0.00,0.00,,63,37.2,83,3,3,24,6,0.89,8,8,0,0.00,-0.09,0,6,2,4,19,16,6,,,0,Ligue-2,60,2021-2022
Sambou Yatabaré,ml MLI,"MF,FW",Valenciennes,32,1989,12,9,782,8.7,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,9,1,11.1,1.04,0.12,0.11,1.00,,65,51.1,80,4,3,22,0,1.08,8,13,-5,-0.58,-0.09,0,25,8,2,21,11,15,,,0,Ligue-2,60,2021-2022
Samuel Yohou,fr FRA,DF,Dunkerque,30,1991,6,6,500,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.36,0.18,0.00,0.00,,83,32.7,83,2,0,,5,1.67,7,4,+3,+0.54,+1.50,0,1,5,1,0,13,3,,,0,Ligue-2,60,2021-2022
Darlin Yongwa,cm CMR,DF,Niort,21,2000,15,15,1292,14.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,9,1,11.1,0.63,0.07,0.00,0.00,,86,89.7,86,13,0,,0,1.20,14,17,-3,-0.21,-0.82,1,24,29,1,25,28,21,,,0,Ligue-2,60,2021-2022
Dominique Youfeigane,cf CTA,GK,Guingamp,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,5.9,90,1,0,,16,0.00,0,2,-2,-2.00,-1.94,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Wilitty Younoussa,cm CMR,"MF,DF",Dijon,20,2001,11,9,776,8.6,0,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,18,3,16.7,2.09,0.35,0.00,0.00,,71,50.7,82,4,2,20,2,1.36,13,12,+1,+0.12,+0.95,0,17,15,0,4,16,17,,,0,Ligue-2,60,2021-2022
Mohamed Youssouf,km COM,"DF,MF",Ajaccio,33,1988,11,9,766,8.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,70,50.1,82,8,2,15,0,2.27,13,3,+10,+1.17,+1.17,0,9,7,1,14,14,6,,,0,Ligue-2,60,2021-2022
Bohui Zabou,fr FRA,"FW,MF",Quevilly-Rouen,25,1996,15,4,583,6.5,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,14,5,35.7,2.16,0.77,0.00,0.00,,39,38.1,89,2,11,21,1,1.07,4,9,-5,-0.77,-0.68,0,11,12,4,10,6,8,,,0,Ligue-2,60,2021-2022
Caleb Zady Sery,ci CIV,MF,Caen,21,1999,15,12,1094,12.2,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,18,3,16.7,1.48,0.25,0.00,0.00,,73,71.5,85,7,3,24,0,1.00,15,15,0,0.00,+0.21,0,12,22,0,18,5,6,,,0,Ligue-2,60,2021-2022
Mootaz Zemzemi,tn TUN,MF,Niort,22,1999,13,11,906,10.1,1,2,1,0,0,2,0,0.10,0.20,0.30,0.10,0.30,19,5,26.3,1.89,0.50,0.05,0.20,,70,62.9,79,4,2,19,0,1.31,12,13,-1,-0.10,+0.07,0,13,11,2,47,3,7,,,0,Ligue-2,60,2021-2022
Aeron Zinga,fr FRA,DF,Valenciennes,21,2000,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,5.29,0.00,0.00,,,9,1.1,,0,2,9,0,0.00,0,0,0,0.00,+0.54,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
