Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Gustavo Sangaré,bf BFA,MF,Quevilly-Rouen,24,1996,14,11,950,10.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,9,2,22.2,0.85,0.19,0.00,0.00,,68,70.4,81,6,3,19,0,1.21,10,11,-1,-0.09,+1.03,0,24,31,1,5,24,21,,,0,Ligue-2,60,2021-2022
Sam Sanna,fr FRA,MF,Toulouse,22,1999,4,0,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,2.57,0.00,0.00,,,18,5.2,,0,4,18,10,2.50,3,2,+1,+1.29,+0.02,0,0,0,0,1,1,1,,,0,Ligue-2,60,2021-2022
Benjamin Santelli,fr FRA,"FW,MF",Bastia,29,1991,14,13,1068,11.9,5,1,4,1,1,3,0,0.42,0.08,0.51,0.34,0.42,22,9,40.9,1.85,0.76,0.18,0.44,,76,79.1,80,6,1,24,0,1.00,11,12,-1,-0.08,+0.87,0,23,10,14,29,9,5,,,0,Ligue-2,60,2021-2022
Aurélien Scheidler,fr FRA,FW,Dijon,23,1998,15,6,754,8.4,4,0,4,0,0,3,0,0.48,0.00,0.48,0.48,0.48,25,10,40.0,2.98,1.19,0.16,0.40,,50,55.9,78,3,9,32,0,1.07,8,13,-5,-0.60,-0.29,0,25,15,6,2,2,3,,,0,Ligue-2,60,2021-2022
Kevin Schur,fr FRA,"MF,FW",Bastia,30,1990,13,10,928,10.3,2,0,2,0,0,4,0,0.19,0.00,0.19,0.19,0.19,13,9,69.2,1.26,0.87,0.15,0.22,,71,68.7,82,7,3,36,0,1.08,8,10,-2,-0.19,+0.23,0,11,10,0,18,7,5,,,0,Ligue-2,60,2021-2022
Désiré Segbé Azankpo,bj BEN,"FW,MF",Dunkerque,28,1993,12,8,684,7.6,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,17,6,35.3,2.24,0.79,0.06,0.17,,57,50.7,78,3,4,15,1,1.00,7,8,-1,-0.13,+0.27,0,19,3,2,13,1,3,,,0,Ligue-2,60,2021-2022
Manuel Semedo,pt POR,FW,Dunkerque,21,2000,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,15,2.1,,0,2,15,1,0.00,0,1,-1,-3.10,-2.90,0,2,0,0,1,0,0,,,0,Ligue-2,60,2021-2022
Marvin Senaya,tg TOG,DF,Sochaux,20,2001,7,3,311,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.29,0.00,0.00,,,44,23.0,86,2,4,14,2,2.14,4,1,+3,+0.87,+0.61,0,7,6,0,7,12,8,,,0,Ligue-2,60,2021-2022
Steve Shamal,fr FRA,MF,Caen,25,1996,13,5,595,6.6,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,14,2,14.3,2.12,0.30,0.07,0.50,,46,44.1,70,1,8,31,1,1.23,7,4,+3,+0.45,+0.81,0,8,5,2,25,6,5,,,0,Ligue-2,60,2021-2022
Mahame Siby,ml MLI,MF,Paris FC,25,1996,4,4,359,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,5,3,60.0,1.25,0.75,0.20,0.33,,90,26.6,90,3,0,,0,1.75,4,3,+1,+0.25,+0.07,0,3,1,1,4,1,2,,,0,Ligue-2,60,2021-2022
Kalidou Sidibé,fr FRA,"MF,DF",Quevilly-Rouen,22,1999,8,8,697,7.7,1,0,1,0,0,4,0,0.13,0.00,0.13,0.13,0.13,6,2,33.3,0.77,0.26,0.17,0.50,,87,51.6,87,6,0,,0,1.13,6,8,-2,-0.26,+0.29,0,19,27,0,0,11,13,,,0,Ligue-2,60,2021-2022
Elliot Simoes,ao ANG,"MF,FW",Nancy,21,1999,8,2,199,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.90,0.45,0.00,0.00,,25,14.7,52,0,6,16,0,1.13,2,4,-2,-0.90,-0.12,0,4,3,0,11,1,3,,,0,Ligue-2,60,2021-2022
Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,21,1999,13,7,665,7.4,1,3,1,0,0,4,0,0.14,0.41,0.54,0.14,0.54,21,8,38.1,2.84,1.08,0.05,0.13,,51,49.3,82,2,6,16,0,2.00,15,6,+9,+1.22,+1.09,0,21,9,5,5,2,8,,,0,Ligue-2,60,2021-2022
Ibrahim Sissoko,ml MLI,FW,Niort,25,1995,5,1,132,1.5,1,0,1,0,0,1,0,0.68,0.00,0.68,0.68,0.68,4,2,50.0,2.73,1.36,0.25,0.50,,26,9.8,59,0,4,18,0,1.40,2,2,0,0.00,0.00,0,2,2,1,1,0,2,,,0,Ligue-2,60,2021-2022
Maxime Sivis,fr FRA,DF,Guingamp,23,1998,6,6,523,5.8,2,0,2,0,0,1,0,0.34,0.00,0.34,0.34,0.34,6,3,50.0,1.03,0.52,0.33,0.67,,87,38.7,87,5,0,,0,1.33,10,10,0,0.00,+0.22,0,4,10,1,14,4,6,,,0,Ligue-2,60,2021-2022
Naatan Skyttä,fi FIN,MF,Toulouse,19,2002,4,0,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,2.69,0.00,0.00,,,17,5.0,,0,4,17,6,1.75,1,0,+1,+1.34,+0.08,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Soares,gw GNB,DF,Nancy,20,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,2,0.1,,0,1,2,1,0.00,0,0,0,0.00,+0.80,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
François-Joseph Sollacaro,fr FRA,GK,Ajaccio,27,1994,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,13.3,90,2,0,,11,2.33,5,1,+4,+2.00,+1.62,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Bryan Soumaré,fr FRA,MF,Dijon,22,1999,6,6,409,4.5,0,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,4,3,75.0,0.88,0.66,0.00,0.00,,68,30.3,68,1,0,,0,0.17,3,8,-5,-1.10,-0.91,0,1,9,0,20,1,2,,,0,Ligue-2,60,2021-2022
Yaya Soumaré,fr FRA,"MF,FW",Dijon,21,2000,5,3,294,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.61,0.00,0.00,,,59,21.8,79,0,2,29,5,0.20,5,8,-3,-0.92,-0.58,0,5,5,1,3,4,3,,,0,Ligue-2,60,2021-2022
Maxime Spano,dz ALG,DF,Valenciennes,27,1994,6,5,419,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.21,0.00,0.00,,,70,31.0,81,3,1,16,5,1.50,5,10,-5,-1.07,-0.59,0,2,3,0,0,1,3,,,0,Ligue-2,60,2021-2022
Stijn Spierings,nl NED,"MF,DF",Toulouse,25,1996,14,11,993,11.0,1,3,1,0,0,5,0,0.09,0.27,0.36,0.09,0.36,9,3,33.3,0.82,0.27,0.11,0.33,,71,73.6,87,9,3,11,0,1.93,19,10,+9,+0.82,-1.71,0,16,8,0,7,20,15,,,0,Ligue-2,60,2021-2022
Bart Straalman,nl NED,DF,Grenoble,25,1996,1,1,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,42,3.1,42,0,0,,0,0.00,0,1,-1,-2.14,-2.01,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Harouna Sy,fr FRA,"DF,MF",Amiens,25,1996,11,10,816,9.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.22,0.00,0.00,,,74,60.4,82,6,1,1,2,1.00,7,9,-2,-0.22,-0.22,0,9,11,1,25,18,10,,,0,Ligue-2,60,2021-2022
Harouna Sy,fr FRA,DF,Dunkerque,25,1996,1,1,90,1.0,0,1,0,0,0,1,0,0.00,1.00,1.00,0.00,1.00,1,1,100.0,1.00,1.00,0.00,0.00,,90,6.7,90,1,0,,0,1.00,1,1,0,0.00,+0.29,0,2,5,0,1,0,0,,,0,Ligue-2,60,2021-2022
Issiaga Sylla,gn GUI,"DF,MF",Toulouse,27,1994,12,12,1016,11.3,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,2,0,0.0,0.18,0.00,0.00,,,85,75.3,85,11,0,,0,2.08,27,9,+18,+1.59,+1.33,0,10,8,4,37,19,22,,,0,Ligue-2,60,2021-2022
Jules Sylvestre Brac,fr FRA,DF,Grenoble,23,1998,8,4,421,4.7,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,3,1,33.3,0.64,0.21,0.33,1.00,,53,31.2,90,4,4,15,6,1.75,8,6,+2,+0.43,+0.91,0,4,0,0,2,16,3,,,0,Ligue-2,60,2021-2022
Eddy Sylvestre,fr FRA,MF,Pau FC,22,1999,13,4,368,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,1.22,0.24,0.00,0.00,,28,27.3,65,0,9,12,1,1.54,5,3,+2,+0.49,+0.76,0,11,10,0,12,5,8,,,0,Ligue-2,60,2021-2022
Robin Taillan,fr FRA,DF,Quevilly-Rouen,29,1992,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,10,0.7,,0,1,10,1,1.00,0,0,0,0.00,+0.40,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Amine Talal,ma MAR,MF,Bastia,25,1996,7,7,511,5.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,10,4,40.0,1.76,0.70,0.00,0.00,,73,37.9,73,2,0,,0,1.14,5,6,-1,-0.18,+0.15,0,8,19,0,9,2,4,,,0,Ligue-2,60,2021-2022
Adil Taoui,fr FRA,"MF,FW",Bastia,20,2001,7,4,384,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,2,33.3,1.41,0.47,0.00,0.00,,55,28.4,68,0,3,37,2,0.43,1,5,-4,-0.94,-0.94,0,6,7,3,13,3,4,,,0,Ligue-2,60,2021-2022
Arnaud Tattevin,cf CTA,"MF,FW",Paris FC,21,2000,4,2,149,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,7,5,71.4,4.23,3.02,0.14,0.20,,37,11.0,59,0,2,16,2,0.75,2,1,+1,+0.60,+0.45,0,2,2,0,1,0,2,,,0,Ligue-2,60,2021-2022
Malik Tchokounté,fr FRA,FW,Dunkerque,33,1988,15,14,1221,13.6,5,1,5,0,0,2,0,0.37,0.07,0.44,0.37,0.44,23,8,34.8,1.70,0.59,0.22,0.63,,81,90.4,86,11,1,22,0,1.07,14,15,-1,-0.07,+2.02,0,27,30,13,9,4,8,,,0,Ligue-2,60,2021-2022
Hermann Tebily,fr FRA,FW,Sochaux,19,2002,10,2,208,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,2.16,0.43,0.00,0.00,,21,15.4,53,0,8,13,4,1.90,3,3,0,0.00,-0.47,0,10,3,4,5,1,2,,,0,Ligue-2,60,2021-2022
Alexandre Tegar,fr FRA,DF,Quevilly-Rouen,21,2000,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,26.7,90,4,0,,1,1.50,6,6,0,0.00,+0.55,0,4,2,0,0,9,9,,,0,Ligue-2,60,2021-2022
Demba Thiam,fr FRA,"DF,MF",Dunkerque,31,1989,14,13,1180,13.1,0,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,2,0,0.0,0.15,0.00,0.00,,,84,87.4,90,13,1,10,0,0.93,11,16,-5,-0.38,-0.91,0,10,25,0,36,20,10,,,0,Ligue-2,60,2021-2022
Mamadou Thiam,sn SEN,"MF,FW",Nancy,26,1995,14,8,698,7.8,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,19,5,26.3,2.45,0.64,0.05,0.20,,50,51.7,76,3,6,16,0,0.79,5,14,-9,-1.16,-0.75,0,8,7,1,33,2,5,,,1,Ligue-2,60,2021-2022
Jamal Thiaré,sn SEN,FW,Le Havre,28,1993,12,11,931,10.3,3,3,3,0,0,0,0,0.29,0.29,0.58,0.29,0.58,20,5,25.0,1.93,0.48,0.15,0.60,,78,69.0,82,6,1,28,0,1.75,11,5,+6,+0.58,+0.58,0,9,30,0,3,3,6,,,0,Ligue-2,60,2021-2022
Ousseynou Thioune,sn SEN,MF,Sochaux,27,1993,15,15,1247,13.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,6,2,33.3,0.43,0.14,0.00,0.00,,83,92.4,83,6,0,,0,1.87,11,7,+4,+0.29,-1.46,0,20,29,0,4,25,15,,,0,Ligue-2,60,2021-2022
Tyron Tormin,fr FRA,MF,Niort,20,2001,2,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.10,0.00,0.00,,,41,6.1,70,0,1,12,2,0.50,0,2,-2,-2.20,-2.34,0,0,2,0,0,2,4,,,0,Ligue-2,60,2021-2022
Birama Touré,ml MLI,MF,Auxerre,29,1992,13,13,1136,12.6,1,0,1,0,0,2,1,0.08,0.00,0.08,0.08,0.08,8,2,25.0,0.63,0.16,0.13,0.50,,87,84.1,87,12,0,,0,2.00,23,13,+10,+0.79,+0.79,0,18,17,0,4,24,20,,,0,Ligue-2,60,2021-2022
Souleymane Touré,fr FRA,DF,Le Havre,18,2003,7,4,398,4.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.45,0.23,0.00,0.00,,57,29.5,79,2,3,28,2,2.29,6,3,+3,+0.68,+0.39,0,3,6,1,0,6,3,,,0,Ligue-2,60,2021-2022
Zargo Touré,sn SEN,DF,Dijon,31,1989,2,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.61,0.00,0.00,,,74,11.0,74,1,0,,2,0.00,0,3,-3,-1.82,-1.52,0,0,2,0,0,2,2,,,0,Ligue-2,60,2021-2022
Brahim Traoré,fr FRA,"MF,DF",Caen,17,2004,4,2,164,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.55,0.00,0.00,,,41,12.1,68,1,2,15,8,0.50,2,2,0,0.00,0.00,0,0,3,0,0,4,1,,,0,Ligue-2,60,2021-2022
Cheick Traoré,ml MLI,"DF,MF",Dijon,26,1995,11,10,880,9.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.10,0.00,0.00,,,80,65.2,84,9,1,45,1,1.09,11,14,-3,-0.31,+0.46,0,23,11,0,29,9,12,,,0,Ligue-2,60,2021-2022
Gaoussou Traoré,fr FRA,MF,Amiens,21,1999,2,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,34,5.0,66,0,1,1,2,0.50,1,1,0,0.00,+0.14,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Vinni Triboulet,fr FRA,"FW,MF",Nancy,22,1999,12,7,618,6.9,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,16,3,18.8,2.33,0.44,0.06,0.33,,52,45.8,74,1,5,20,2,0.75,6,8,-2,-0.29,+0.94,0,11,7,2,1,3,13,,,0,Ligue-2,60,2021-2022
Driss Trichard,fr FRA,"MF,DF",Dunkerque,26,1995,9,7,645,7.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,72,47.8,86,6,2,21,2,1.56,9,7,+2,+0.28,+1.05,0,12,8,0,22,9,10,,,0,Ligue-2,60,2021-2022
Nathan Trott,eng ENG,GK,Nancy,22,1998,12,12,1080,12.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,80.0,90,12,0,,2,0.83,9,20,-11,-0.92,-0.58,0,1,2,0,0,1,0,,,0,Ligue-2,60,2021-2022
Alexis Trouillet,fr FRA,MF,Auxerre,20,2000,5,2,157,1.7,0,2,0,0,0,0,0,0.00,1.15,1.15,0.00,1.15,5,3,60.0,2.87,1.72,0.00,0.00,,31,11.6,64,0,3,10,1,2.60,6,1,+5,+2.87,+2.49,0,2,2,0,0,2,3,,,0,Ligue-2,60,2021-2022
Naomichi Ueda,jp JPN,DF,Nîmes,27,1994,13,13,1164,12.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,0.39,0.15,0.00,0.00,,90,86.2,90,12,0,,2,1.31,16,16,0,0.00,+0.97,0,4,9,1,1,9,8,,,0,Ligue-2,60,2021-2022
Jérémy Vachoux,fr FRA,GK,Dunkerque,27,1994,6,6,539,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,39.9,90,5,0,,6,1.67,7,6,+1,+0.17,+0.72,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Antoine Valerio,fr FRA,MF,Nîmes,21,1999,11,4,384,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.94,0.23,0.00,0.00,,35,28.4,82,2,7,8,4,1.18,5,5,0,0.00,+0.19,0,6,3,0,3,6,6,,,0,Ligue-2,60,2021-2022
Baptiste Valette,fr FRA,GK,Nancy,29,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,20.0,90,3,0,,12,0.67,3,4,-1,-0.33,+0.58,0,0,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Lenny Vallier,fr FRA,MF,Niort,22,1999,14,12,969,10.8,2,2,2,0,0,3,0,0.19,0.19,0.37,0.19,0.37,12,4,33.3,1.11,0.37,0.17,0.50,,69,71.8,78,2,2,16,0,1.43,14,12,+2,+0.19,+0.66,0,9,17,1,11,8,16,,,0,Ligue-2,60,2021-2022
Thomas Vannoye,fr FRA,DF,Dunkerque,23,1998,9,7,721,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.50,0.00,0.00,,,80,53.4,90,7,2,46,0,0.67,5,11,-6,-0.75,-1.04,0,7,4,1,2,24,13,,,1,Ligue-2,60,2021-2022
Clément Vidal,fr FRA,DF,Ajaccio,21,2000,10,5,427,4.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,3,2,66.7,0.63,0.42,0.00,0.00,,43,31.6,79,4,5,6,3,1.50,5,2,+3,+0.63,+0.05,1,5,3,0,5,6,5,,,0,Ligue-2,60,2021-2022
Malcolm Viltard,fr FRA,MF,Sochaux,19,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,5,0.4,,0,1,5,1,1.00,0,0,0,0.00,-0.40,0,0,1,0,0,1,0,,,0,Ligue-2,60,2021-2022
Thomas Vincensini,fr FRA,GK,Bastia,28,1993,15,15,1350,15.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.00,12,16,-4,-0.27,,0,0,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Christophe Vincent,fr FRA,MF,Bastia,28,1992,15,14,1210,13.4,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,10,4,40.0,0.74,0.30,0.00,0.00,,81,89.6,85,10,1,23,0,1.00,10,15,-5,-0.37,-1.01,0,19,16,6,12,10,14,,,0,Ligue-2,60,2021-2022
Alan Virginius,fr FRA,MF,Sochaux,18,2003,10,1,179,2.0,2,1,2,0,0,0,0,1.01,0.50,1.51,1.01,1.51,3,2,66.7,1.51,1.01,0.67,1.00,,18,13.3,45,0,9,15,2,1.50,3,3,0,0.00,-0.46,0,1,4,0,10,3,2,,,0,Ligue-2,60,2021-2022
Franklin Wadja,cm CMR,MF,Caen,26,1995,11,8,730,8.1,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,9,1,11.1,1.11,0.12,0.11,1.00,,66,54.1,79,5,3,33,0,1.27,8,9,-1,-0.12,-0.27,0,13,9,0,1,13,17,,,0,Ligue-2,60,2021-2022
Abdelwahed Wahib,ma MAR,DF,Le Havre,21,2000,3,1,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,47,10.5,90,1,2,26,8,1.00,1,1,0,0.00,-0.45,0,3,0,0,3,4,0,,,0,Ligue-2,60,2021-2022
Gaëtan Weissbeck,fr FRA,MF,Sochaux,24,1997,14,13,1177,13.1,2,1,2,0,0,3,0,0.15,0.08,0.23,0.15,0.23,38,17,44.7,2.91,1.30,0.05,0.12,,84,87.2,88,10,1,31,0,1.79,10,6,+4,+0.31,-0.73,0,23,13,1,55,14,10,,,0,Ligue-2,60,2021-2022
Matthéo Xantippe,fr FRA,"DF,MF",Amiens,19,2002,8,5,497,5.5,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,1,0,0.0,0.18,0.00,0.00,,,62,36.8,85,3,3,24,5,0.88,8,7,+1,+0.18,+0.50,0,6,2,1,16,13,5,,,0,Ligue-2,60,2021-2022
Sambou Yatabaré,ml MLI,"MF,FW",Valenciennes,32,1989,10,7,632,7.0,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,8,1,12.5,1.14,0.14,0.13,1.00,,63,46.8,81,4,3,22,0,0.90,7,13,-6,-0.85,-0.35,0,21,5,1,17,9,13,,,0,Ligue-2,60,2021-2022
Samuel Yohou,fr FRA,DF,Dunkerque,30,1991,6,6,500,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.36,0.18,0.00,0.00,,83,37.0,83,2,0,,3,1.67,7,4,+3,+0.54,+1.28,0,1,5,1,0,13,3,,,0,Ligue-2,60,2021-2022
Darlin Yongwa,cm CMR,DF,Niort,21,2000,14,14,1233,13.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,9,1,11.1,0.66,0.07,0.00,0.00,,88,91.3,88,13,0,,0,1.29,14,15,-1,-0.07,-0.84,1,24,28,1,23,27,20,,,0,Ligue-2,60,2021-2022
Wilitty Younoussa,cm CMR,"MF,DF",Dijon,20,2001,9,7,619,6.9,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,14,2,14.3,2.04,0.29,0.00,0.00,,69,45.9,83,4,2,20,2,1.33,8,9,-1,-0.15,+0.59,0,12,11,0,3,13,16,,,0,Ligue-2,60,2021-2022
Mohamed Youssouf,km COM,"DF,MF",Ajaccio,33,1988,10,8,676,7.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,68,50.1,81,7,2,15,0,2.20,12,3,+9,+1.20,+1.20,0,8,7,1,13,12,4,,,0,Ligue-2,60,2021-2022
Bohui Zabou,fr FRA,"FW,MF",Quevilly-Rouen,25,1996,13,4,537,6.0,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,11,4,36.4,1.84,0.67,0.00,0.00,,41,39.8,89,2,9,20,1,1.00,4,9,-5,-0.84,-0.73,0,11,11,4,9,6,8,,,0,Ligue-2,60,2021-2022
Caleb Zady Sery,ci CIV,MF,Caen,21,1999,13,11,978,10.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,18,3,16.7,1.66,0.28,0.00,0.00,,75,72.4,85,6,2,23,0,1.08,13,13,0,0.00,0.00,0,12,22,0,12,5,5,,,0,Ligue-2,60,2021-2022
Mootaz Zemzemi,tn TUN,MF,Niort,22,1999,12,10,847,9.4,1,2,1,0,0,2,0,0.11,0.21,0.32,0.11,0.32,18,4,22.2,1.91,0.43,0.06,0.25,,71,62.7,81,4,2,19,0,1.42,12,11,+1,+0.11,+0.29,0,13,11,2,43,3,6,,,0,Ligue-2,60,2021-2022
Aeron Zinga,fr FRA,DF,Valenciennes,21,2000,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,5.29,0.00,0.00,,,9,1.3,,0,2,9,0,0.00,0,0,0,0.00,+0.68,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Stéphane Zobo,cm CMR,FW,Toulouse,21,2000,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,8.18,8.18,0.00,0.00,,11,0.8,,0,1,11,1,1.00,0,0,0,0.00,-1.28,0,0,0,0,0,0,1,,,0,Ligue-2,60,2021-2022
