Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Laurent Dos Santos,fr FRA,"DF,MF",Valenciennes,28,1993,11,5,494,5.5,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.73,0.00,0.00,,,45,34.3,76,3,6,19,1,1.36,4,6,-2,-0.36,+0.30,0,9,7,1,17,4,11,,,0,Ligue-2,60,2021-2022
Mathieu Dossevi,tg TOG,MF,Amiens,33,1988,1,1,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,35,2.4,35,0,0,,0,0.00,0,1,-1,-2.57,-2.51,0,0,1,0,1,0,0,,,0,Ligue-2,60,2021-2022
Mahamadou Doucouré,ml MLI,FW,Nîmes,21,2000,10,4,410,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,3,60.0,1.10,0.66,0.00,0.00,,41,28.5,72,0,6,21,1,1.60,7,4,+3,+0.66,+1.01,0,7,4,5,0,1,0,,,0,Ligue-2,60,2021-2022
Brahima Doukansy,fr FRA,MF,Niort,22,1999,10,8,560,6.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.16,0.00,0.00,,,56,38.9,68,1,2,9,6,1.80,9,5,+4,+0.64,+1.26,0,9,8,0,0,5,8,,,0,Ligue-2,60,2021-2022
Ismaël Doukouré,fr FRA,DF,Valenciennes,18,2003,6,4,345,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.26,0.00,0.00,,,58,24.0,81,3,2,11,4,1.67,3,6,-3,-0.78,-0.29,0,4,4,0,0,5,3,,,0,Ligue-2,60,2021-2022
Tom Ducrocq,fr FRA,MF,Bastia,22,1999,15,13,1213,13.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,5,1,20.0,0.37,0.07,0.00,0.00,,81,84.2,88,12,2,34,0,1.13,12,11,+1,+0.07,+1.26,0,22,14,0,8,26,28,,,0,Ligue-2,60,2021-2022
Émeric Dudouit,fr FRA,MF,Dunkerque,30,1991,11,8,788,8.8,0,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,3,1,33.3,0.34,0.11,0.00,0.00,,72,54.7,87,5,3,30,2,0.73,7,14,-7,-0.80,-1.08,0,14,17,0,46,6,6,,,0,Ligue-2,60,2021-2022
Rémy Dugimont,fr FRA,"MF,FW",Auxerre,35,1986,7,2,171,1.9,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,3,2,66.7,1.58,1.05,0.00,0.00,,24,11.9,69,1,5,7,1,1.57,2,6,-4,-2.11,-2.96,0,2,8,1,5,0,0,,,0,Ligue-2,60,2021-2022
Maxime Dupé,fr FRA,GK,Toulouse,28,1993,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,16,0,,0,2.06,36,14,+22,+1.37,,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Bruno Ecuele Manga,ga GAB,DF,Dijon,33,1988,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,31.3,90,5,0,,4,1.80,6,6,0,0.00,+0.45,0,3,6,1,0,3,6,,,0,Ligue-2,60,2021-2022
Niclas Eliasson,se SWE,MF,Nîmes,25,1995,15,13,1140,12.7,3,2,3,0,0,0,0,0.24,0.16,0.39,0.24,0.39,13,5,38.5,1.03,0.39,0.23,0.60,,76,79.2,84,8,2,24,0,1.13,16,16,0,0.00,+0.30,0,14,31,6,47,5,7,,,0,Ligue-2,60,2021-2022
Théo Emmanuelli,fr FRA,FW,Ajaccio,21,2000,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,5,0.3,,0,1,5,1,1.00,0,0,0,0.00,-0.63,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Samuel Essende,fr FRA,FW,Pau FC,23,1998,12,4,401,4.5,2,0,2,0,0,1,0,0.45,0.00,0.45,0.45,0.45,14,8,57.1,3.14,1.80,0.14,0.25,,33,27.8,59,0,8,21,4,1.25,4,4,0,0.00,-0.09,0,17,3,3,1,0,2,,,0,Ligue-2,60,2021-2022
Hatim Far,fr FRA,MF,Rodez Aveyron,19,2002,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,10,0.7,,0,1,10,1,3.00,0,0,0,0.00,-0.13,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Samy Faraj,fr FRA,MF,Sochaux,20,2001,2,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,5.45,2.73,0.00,0.00,,17,2.3,,0,2,17,1,3.00,1,0,+1,+2.73,+2.60,0,1,2,1,0,1,0,,,0,Ligue-2,60,2021-2022
Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,28,1993,7,4,391,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5,0,0.0,1.15,0.00,0.00,,,56,27.2,86,3,3,16,0,0.57,1,12,-11,-2.53,-3.39,0,2,8,1,19,4,0,,,0,Ligue-2,60,2021-2022
Enzo Fernández,es ESP,MF,Rodez Aveyron,26,1995,10,2,224,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,1.21,0.00,0.00,,,22,15.6,64,0,8,12,3,1.00,2,3,-1,-0.40,-0.62,0,8,1,0,15,4,2,,,0,Ligue-2,60,2021-2022
Ivan Filipović,hr CRO,GK,Paris FC,27,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,12.5,90,2,0,,10,1.50,1,2,-1,-0.50,-0.86,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Adama Fofana,ci CIV,"DF,MF",Dijon,22,1999,9,9,762,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.35,0.00,0.00,,,85,52.9,85,7,0,,0,1.67,7,7,0,0.00,+0.66,0,14,16,1,26,8,19,,,0,Ligue-2,60,2021-2022
Mamadou Fofana,ml MLI,DF,Amiens,23,1998,13,11,988,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.18,0.00,0.00,,,76,68.6,88,10,2,8,0,1.15,12,8,+4,+0.36,+1.56,0,4,7,0,3,20,23,,,0,Ligue-2,60,2021-2022
Mamadou Fofana,fr FRA,MF,Amiens,21,2000,7,2,253,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,0,0.0,1.78,0.00,0.00,,,36,17.6,81,1,5,18,1,0.71,1,4,-3,-1.07,-1.14,0,8,5,0,1,1,3,,,0,Ligue-2,60,2021-2022
Yahia Fofana,fr FRA,GK,Le Havre,21,2000,16,16,1440,16.0,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0,0,,0.00,0.00,,,,90,100.0,90,16,0,,0,1.63,15,9,+6,+0.37,,0,1,9,0,0,1,0,,,0,Ligue-2,60,2021-2022
Lamine Fomba,fr FRA,MF,Nîmes,23,1998,14,14,1183,13.1,2,0,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,13,5,38.5,0.99,0.38,0.15,0.40,,85,82.2,85,8,0,,0,1.43,16,15,+1,+0.08,+0.78,0,22,8,0,3,24,19,,,0,Ligue-2,60,2021-2022
Jean-Pascal Fontaine,fr FRA,MF,Le Havre,32,1989,7,7,584,6.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,1.08,0.31,0.00,0.00,,83,40.6,83,2,0,,0,2.14,9,4,+5,+0.77,+0.67,0,5,9,0,8,5,5,,,0,Ligue-2,60,2021-2022
Aloys Fouda,cm CMR,"DF,MF",Caen,21,2000,10,8,713,7.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.25,0.00,0.00,,,71,49.5,84,7,2,19,3,1.20,10,7,+3,+0.38,+0.87,0,9,12,0,19,8,6,,,0,Ligue-2,60,2021-2022
Dylan G'Beuly,fr FRA,FW,Quevilly-Rouen,21,2000,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,4,0.3,,0,1,4,1,0.00,0,0,0,0.00,+0.44,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Ruben Gabrielsen,no NOR,DF,Toulouse,29,1992,6,6,540,6.0,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,2,1,50.0,0.33,0.17,0.50,1.00,,90,37.5,90,6,0,,0,2.67,13,4,+9,+1.50,+0.20,0,5,5,0,0,10,2,,,0,Ligue-2,60,2021-2022
Marvin Gakpa,fr FRA,"MF,FW",Paris FC,28,1993,4,4,317,3.5,2,1,2,0,0,0,0,0.57,0.28,0.85,0.57,0.85,11,6,54.5,3.12,1.70,0.18,0.33,,79,22.0,79,1,0,,0,2.50,9,2,+7,+1.99,+2.23,0,3,3,0,13,4,1,,,0,Ligue-2,60,2021-2022
Jordy Gaspar,fr FRA,"MF,DF",Grenoble,24,1997,13,8,766,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.35,0.12,0.00,0.00,,59,53.2,82,5,5,23,0,1.46,9,8,+1,+0.12,+0.79,0,8,11,0,15,6,9,,,0,Ligue-2,60,2021-2022
Garland Gbelle,fr FRA,MF,Quevilly-Rouen,28,1992,15,14,1193,13.3,4,1,3,1,1,2,0,0.30,0.08,0.38,0.23,0.30,22,7,31.8,1.66,0.53,0.14,0.43,,80,82.8,84,9,1,13,0,1.13,13,17,-4,-0.30,+0.79,0,29,16,2,12,13,9,,,0,Ligue-2,60,2021-2022
Valentin Gendrey,fr FRA,DF,Amiens,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.00,0.00,0.00,,,90,6.3,90,1,0,,0,0.00,1,2,-1,-1.00,-0.93,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Owen Géne,fr FRA,MF,Amiens,18,2003,1,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.06,0.00,0.00,,,85,5.9,85,0,0,,2,1.00,0,1,-1,-1.06,-0.99,0,0,1,0,3,1,0,,,0,Ligue-2,60,2021-2022
Denis Genreau,au AUS,MF,Toulouse,22,1999,13,6,574,6.4,0,3,0,0,0,1,0,0.00,0.47,0.47,0.00,0.47,8,1,12.5,1.25,0.16,0.00,0.00,,44,39.9,72,2,7,21,0,2.00,16,8,+8,+1.25,-0.20,0,18,5,1,19,6,11,,,0,Ligue-2,60,2021-2022
Alec Georgen,fr FRA,DF,Auxerre,23,1998,6,5,421,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.43,0.00,0.00,,,70,29.2,83,4,1,7,9,1.83,3,9,-6,-1.28,-2.52,0,6,5,1,10,15,14,,,0,Ligue-2,60,2021-2022
Alex Gersbach,au AUS,"MF,DF",Grenoble,24,1997,9,9,799,8.9,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,1,1,100.0,0.11,0.11,0.00,0.00,,89,55.5,89,7,0,,1,1.89,11,6,+5,+0.56,+1.83,0,10,3,0,40,15,10,,,0,Ligue-2,60,2021-2022
Pierre Gibaud,fr FRA,DF,Le Havre,33,1988,13,13,1170,13.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,8,2,25.0,0.62,0.15,0.00,0.00,,90,81.3,90,13,0,,0,1.69,12,6,+6,+0.46,+0.46,0,6,7,1,2,14,8,,,0,Ligue-2,60,2021-2022
Nicholas Gioacchini,us USA,FW,Caen,21,2000,3,1,116,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.78,0.00,0.00,,,39,8.1,75,0,2,21,0,1.33,0,1,-1,-0.78,-0.78,0,4,3,0,0,2,3,,,0,Ligue-2,60,2021-2022
Eddy Gnahoré,fr FRA,MF,Amiens,28,1993,4,1,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.81,0.00,0.00,,,28,7.7,72,0,3,13,0,1.50,0,1,-1,-0.81,-0.74,0,4,0,0,0,3,4,,,0,Ligue-2,60,2021-2022
Ylan Gomes,fr FRA,FW,Le Havre,19,2002,4,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,12,3.3,,0,4,12,3,1.25,0,0,0,0.00,-0.39,0,1,0,1,0,1,2,,,0,Ligue-2,60,2021-2022
Charbel Gomez,bj BEN,FW,Amiens,20,2001,5,0,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,0,0.0,4.02,0.00,0.00,,,22,7.8,,0,5,22,2,0.80,0,1,-1,-0.80,-0.74,0,1,0,0,7,1,3,,,0,Ligue-2,60,2021-2022
Adon Gomis,fr FRA,DF,Dunkerque,29,1992,16,15,1336,14.8,1,1,1,0,0,1,0,0.07,0.07,0.13,0.07,0.13,5,2,40.0,0.34,0.13,0.20,0.50,,84,92.8,88,14,1,12,0,1.00,14,18,-4,-0.27,+0.60,0,18,13,1,2,15,20,,,0,Ligue-2,60,2021-2022
David Gomis,gw GNB,MF,Pau FC,28,1992,15,8,730,8.1,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,12,2,16.7,1.48,0.25,0.08,0.50,,49,50.7,69,0,7,26,0,1.60,9,6,+3,+0.37,+0.62,0,8,10,3,4,5,5,,,0,Ligue-2,60,2021-2022
Iron Gomis,fr FRA,MF,Amiens,22,1999,13,5,477,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.38,0.00,0.00,,,37,33.1,67,0,8,18,0,0.77,4,9,-5,-0.94,-1.22,0,10,19,0,7,3,5,,,0,Ligue-2,60,2021-2022
Yannick Gomis,sn SEN,"MF,FW",Guingamp,29,1992,16,10,938,10.4,0,1,0,0,1,1,0,0.00,0.10,0.10,0.00,0.10,15,4,26.7,1.44,0.38,0.00,0.00,,59,65.1,83,5,6,19,0,1.13,10,14,-4,-0.38,-0.38,0,7,14,8,21,6,6,,,0,Ligue-2,60,2021-2022
Anthony Gonçalves,fr FRA,MF,Caen,35,1986,7,2,215,2.4,0,1,0,0,0,1,0,0.00,0.42,0.42,0.00,0.42,2,1,50.0,0.84,0.42,0.00,0.00,,31,14.9,62,0,5,18,9,1.29,3,1,+2,+0.84,+1.06,0,10,1,0,21,4,5,,,0,Ligue-2,60,2021-2022
Oumar Gonzalez,cm CMR,DF,Ajaccio,23,1998,14,14,1200,13.3,3,0,3,0,0,6,0,0.23,0.00,0.23,0.23,0.23,8,3,37.5,0.60,0.23,0.38,1.00,,86,83.3,86,11,0,,0,2.07,15,6,+9,+0.68,+0.30,0,16,35,0,0,31,10,,,0,Ligue-2,60,2021-2022
Alimani Gory,ml MLI,MF,Paris FC,25,1996,2,1,88,1.0,1,0,1,0,0,1,0,1.02,0.00,1.02,1.02,1.02,2,1,50.0,2.05,1.02,0.50,1.00,,44,6.1,75,0,1,13,0,1.50,1,1,0,0.00,-0.27,0,1,3,0,1,0,0,,,0,Ligue-2,60,2021-2022
Axel Guessand,fr FRA,DF,Nancy,17,2004,2,2,145,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,73,10.1,73,1,0,,2,0.50,0,2,-2,-1.24,-0.41,0,0,1,0,0,1,1,,,0,Ligue-2,60,2021-2022
Kelyan Guessoum,fr FRA,DF,Nîmes,22,1999,12,7,676,7.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.40,0.13,0.00,0.00,,56,46.9,90,7,5,9,4,1.17,6,13,-7,-0.93,-1.64,0,12,9,0,0,17,10,,,0,Ligue-2,60,2021-2022
Doumé Guidi,fr FRA,DF,Bastia,25,1996,7,6,571,6.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,5,0,0.0,0.79,0.00,0.00,,,82,39.7,90,6,1,31,6,1.14,6,5,+1,+0.16,+0.47,0,4,7,0,0,6,7,,,1,Ligue-2,60,2021-2022
Morgan Guilavogui,gn GUI,"MF,FW",Paris FC,23,1998,14,11,841,9.3,4,1,4,0,0,2,0,0.43,0.11,0.54,0.43,0.54,21,8,38.1,2.25,0.86,0.19,0.50,,60,58.4,71,3,3,21,0,1.71,14,7,+7,+0.75,+1.20,0,32,9,2,17,6,10,,,0,Ligue-2,60,2021-2022
Baptiste Guillaume,be BEL,FW,Valenciennes,26,1995,12,12,907,10.1,3,1,3,0,0,1,0,0.30,0.10,0.40,0.30,0.40,18,7,38.9,1.79,0.69,0.17,0.43,,76,63.0,76,8,0,,0,1.33,8,12,-4,-0.40,+0.45,0,16,18,7,3,3,4,,,0,Ligue-2,60,2021-2022
Régis Gurtner,fr FRA,GK,Amiens,34,1986,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,16,0,,0,0.94,15,17,-2,-0.12,,0,0,5,0,0,0,0,,,0,Ligue-2,60,2021-2022
Giovanni Haag,fr FRA,"MF,DF",Nancy,21,2000,8,7,518,5.8,1,0,1,0,0,4,4,0.17,0.00,0.17,0.17,0.17,15,4,26.7,2.61,0.69,0.07,0.25,,65,36.0,69,2,1,36,0,0.75,4,9,-5,-0.87,+0.01,2,13,20,0,6,8,13,,,0,Ligue-2,60,2021-2022
Manoubi Haddad,tn TUN,"MF,FW",Quevilly-Rouen,25,1996,15,11,980,10.9,2,1,1,1,2,0,0,0.18,0.09,0.28,0.09,0.18,15,7,46.7,1.38,0.64,0.07,0.14,,65,68.1,80,5,4,26,1,1.13,12,12,0,0.00,+1.37,0,12,17,1,54,7,19,,,0,Ligue-2,60,2021-2022
Jaouen Hadjam,fr FRA,DF,Paris FC,18,2003,9,5,489,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,0.92,0.37,0.00,0.00,,54,34.0,88,3,4,13,1,2.44,8,4,+4,+0.74,+0.74,0,7,10,0,6,7,6,,,0,Ligue-2,60,2021-2022
Ilyes Hamache,fr FRA,"MF,FW",Valenciennes,18,2003,7,4,369,4.1,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,9,5,55.6,2.20,1.22,0.11,0.20,,53,25.6,78,1,3,20,5,1.86,3,5,-2,-0.49,+0.10,0,5,1,2,6,8,7,,,0,Ligue-2,60,2021-2022
Florent Hanin,dz ALG,"DF,MF",Paris FC,31,1990,16,15,1322,14.7,0,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,7,1,14.3,0.48,0.07,0.00,0.00,,83,91.8,87,12,1,10,0,1.69,17,13,+4,+0.27,+0.27,0,9,19,1,43,19,15,,,0,Ligue-2,60,2021-2022
Yassine Haouari,fr FRA,FW,Valenciennes,18,2003,4,0,59,0.7,1,0,1,0,0,1,0,1.53,0.00,1.53,1.53,1.53,1,1,100.0,1.53,1.53,1.00,1.00,,15,4.1,,0,4,15,3,1.00,1,2,-1,-1.53,-1.00,0,2,0,0,3,0,0,,,0,Ligue-2,60,2021-2022
Rhys Healey,wls WAL,FW,Toulouse,26,1994,15,15,1229,13.7,11,3,11,0,0,4,0,0.81,0.22,1.03,0.81,1.03,50,23,46.0,3.66,1.68,0.22,0.48,,82,85.3,82,7,0,,0,2.13,34,12,+22,+1.61,+1.61,0,30,18,23,5,4,5,,,0,Ligue-2,60,2021-2022
Gauthier Hein,fr FRA,"MF,FW",Auxerre,25,1996,16,16,1345,14.9,2,5,2,0,0,3,0,0.13,0.33,0.47,0.13,0.47,19,8,42.1,1.27,0.54,0.11,0.25,,84,93.4,84,5,0,,0,1.81,23,15,+8,+0.54,+0.54,0,16,11,2,44,5,8,,,0,Ligue-2,60,2021-2022
David Henen,tg TOG,"MF,FW",Grenoble,25,1996,12,5,506,5.6,1,1,1,0,0,1,0,0.18,0.18,0.36,0.18,0.36,12,4,33.3,2.13,0.71,0.08,0.25,,42,35.1,76,1,7,18,2,1.58,6,7,-1,-0.18,+0.11,0,4,6,1,7,1,0,,,0,Ligue-2,60,2021-2022
Valentin Henry,fr FRA,DF,Sochaux,28,1993,13,13,1116,12.4,0,2,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,2,0,0.0,0.16,0.00,0.00,,,86,77.5,86,9,0,,1,1.46,10,11,-1,-0.08,-1.19,0,12,9,0,43,12,17,,,0,Ligue-2,60,2021-2022
Loup Hervieu,fr FRA,MF,Caen,21,2000,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,4.29,0.00,0.00,,,21,1.5,,0,1,21,3,1.00,0,1,-1,-4.29,-4.29,0,0,0,0,1,2,0,,,0,Ligue-2,60,2021-2022
Andreas Hountondji,bj BEN,"MF,FW",Caen,19,2002,11,3,384,4.3,1,0,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,15,4,26.7,3.52,0.94,0.07,0.25,,35,26.7,60,0,8,25,2,0.82,6,6,0,0.00,+0.09,0,4,5,1,13,4,1,,,0,Ligue-2,60,2021-2022
Matthieu Huard,fr FRA,DF,Ajaccio,23,1998,4,3,288,3.2,0,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,0,0,,0.00,0.00,,,,72,20.0,90,3,1,18,1,2.00,6,3,+3,+0.94,+0.39,0,6,3,0,6,5,2,,,0,Ligue-2,60,2021-2022
Jérémy Huysman,fr FRA,DF,Dunkerque,33,1988,5,0,113,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.80,0.00,0.00,,,23,7.8,,0,5,23,1,0.40,0,2,-2,-1.59,-1.39,0,5,6,0,2,1,3,,,0,Ligue-2,60,2021-2022
Pape Ibnou Bâ,sn SEN,"FW,MF",Niort,28,1993,5,5,403,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.89,0.00,0.00,,,81,28.0,81,1,0,,0,1.40,3,4,-1,-0.22,-0.14,0,6,2,6,0,0,0,,,0,Ligue-2,60,2021-2022
Pape Ibnou Bâ,sn SEN,FW,Le Havre,28,1993,10,5,464,5.2,2,0,2,0,0,1,0,0.39,0.00,0.39,0.39,0.39,10,3,30.0,1.94,0.58,0.20,0.67,,46,32.2,67,0,5,25,0,1.70,6,4,+2,+0.39,+0.02,0,8,8,1,3,5,3,,,0,Ligue-2,60,2021-2022
Mounaim El Idrissy,fr FRA,FW,Ajaccio,22,1999,8,5,410,4.6,1,2,1,0,0,2,0,0.22,0.44,0.66,0.22,0.66,10,2,20.0,2.20,0.44,0.10,0.50,,51,28.5,79,1,3,5,1,2.00,6,1,+5,+1.10,+0.66,0,13,14,3,8,1,2,,,0,Ligue-2,60,2021-2022
Zeidane Inoussa,bj BEN,MF,Caen,19,2002,4,1,102,1.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,26,7.1,69,0,3,11,5,0.25,4,2,+2,+1.76,+1.97,0,4,0,0,2,1,0,,,0,Ligue-2,60,2021-2022
Manuel de Iriondo,ar ARG,MF,Grenoble,28,1993,9,4,289,3.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,1,1,100.0,0.31,0.31,0.00,0.00,,32,20.1,54,0,5,14,2,1.56,2,6,-4,-1.25,-1.25,0,8,6,0,0,7,6,,,0,Ligue-2,60,2021-2022
Valentin Jacob,fr FRA,MF,Dijon,27,1994,14,7,621,6.9,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,15,4,26.7,2.17,0.58,0.07,0.25,,44,43.1,65,0,7,24,1,0.93,8,10,-2,-0.29,+0.04,0,10,15,2,17,8,8,,,0,Ligue-2,60,2021-2022
Mario Jason Kikonda,fr FRA,MF,Paris FC,25,1996,2,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,12,1.6,,0,2,12,2,3.00,1,0,+1,+3.91,+3.72,0,0,1,1,0,0,0,,,0,Ligue-2,60,2021-2022
Mario Jason Kikonda,fr FRA,MF,Dunkerque,25,1996,10,7,512,5.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,51,35.6,64,1,3,21,0,1.40,6,4,+2,+0.35,+1.03,1,15,14,0,3,11,13,,,0,Ligue-2,60,2021-2022
Benjamin Jeannot,fr FRA,"MF,FW",Caen,29,1992,8,3,253,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,1.07,0.36,0.00,0.00,,32,17.6,55,1,5,17,0,1.25,2,2,0,0.00,+0.08,0,7,3,1,2,1,1,,,0,Ligue-2,60,2021-2022
Evens Joseph,fr FRA,FW,Caen,22,1999,3,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,15,3.2,,0,3,15,1,0.33,0,0,0,0.00,+0.06,0,3,1,1,2,0,2,,,0,Ligue-2,60,2021-2022
Florian Jozefzoon,sr SUR,MF,Quevilly-Rouen,30,1991,9,8,633,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,11,6,54.5,1.56,0.85,0.00,0.00,,70,44.0,74,3,1,45,1,1.00,5,11,-6,-0.85,-0.74,0,6,6,4,34,6,5,,,0,Ligue-2,60,2021-2022
Jubal,br BRA,DF,Auxerre,28,1993,16,16,1440,16.0,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,11,4,36.4,0.69,0.25,0.09,0.25,,90,100.0,90,16,0,,0,1.81,26,18,+8,+0.50,,0,8,9,0,1,15,15,,,0,Ligue-2,60,2021-2022
Andrew Jung,fr FRA,FW,Nancy,24,1997,13,7,691,7.7,2,0,1,1,1,2,0,0.26,0.00,0.26,0.13,0.13,21,5,23.8,2.74,0.65,0.05,0.20,,53,48.0,78,3,6,24,1,0.69,5,13,-8,-1.04,-0.32,0,22,9,8,1,3,3,,,0,Ligue-2,60,2021-2022
Younès Kaabouni,fr FRA,MF,Sochaux,26,1995,9,3,283,3.1,0,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,4,0,0.0,1.27,0.00,0.00,,,31,19.7,75,0,6,10,2,1.56,5,3,+2,+0.64,+0.56,0,2,1,0,1,2,4,,,0,Ligue-2,60,2021-2022
Mohamed Kaba,fr FRA,MF,Valenciennes,20,2001,14,12,1045,11.6,0,2,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,3,2,66.7,0.26,0.17,0.00,0.00,,75,72.6,83,8,2,23,2,1.14,11,16,-5,-0.43,+0.48,0,20,26,1,0,16,14,,,0,Ligue-2,60,2021-2022
