Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Faïz Selemani,km COM,MF,Ajaccio,23,1993,12,10,740,8.2,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,0,6,,0.00,0.73,,0.17,,62,21.6,,2,2,,3,1.92,11,9,+2,+0.24,-0.33,0,9,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Faïz Selemani,km COM,MF,Lorient,23,1993,16,5,589,6.5,2,2,2,0,0,2,0,0.31,0.31,0.61,0.31,0.61,0,16,,0.00,2.44,,0.13,,37,17.2,,3,11,,5,1.44,7,8,-1,-0.15,-0.66,0,27,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
William Séry,mq MTQ,DF,Quevilly-Rouen,29,1988,25,25,2250,25.0,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,0,5,,0.00,0.20,,0.20,,90,65.8,,25,0,,12,0.96,31,41,-10,-0.40,+0.45,0,37,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Steve Shamal,fr FRA,FW,Reims,21,1996,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,5,0.1,,0,1,,0,3.00,0,0,0,0.00,-1.32,,0,,,,,,,,,Ligue-2,60,2017-2018
Ousmane Sidibé,gn GUI,DF,Paris FC,26,1990,33,32,2887,32.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,,1,,,0.03,,0.00,,,,,0,0,,3,,,,,,,,38,,,,,,,,,Ligue-2,60,2017-2018
Ousmane Sidibé,gn GUI,DF,Paris FC,26,1990,33,32,2887,32.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,,1,,,0.03,,0.00,,87,84.4,,,1,,0,,,,,,,,38,,,,,,,,,Ligue-2,60,2017-2018
Abdoulaye Sissako,fr FRA,MF,Auxerre,19,1998,3,1,136,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,45,4.0,,1,2,,4,2.33,4,1,+3,+1.99,+2.18,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ibrahima Sissoko,fr FRA,MF,Brest,19,1997,19,19,1454,16.2,1,1,1,0,0,9,3,0.06,0.06,0.12,0.06,0.12,0,6,,0.00,0.37,,0.17,,77,42.5,,12,0,,4,2.11,32,17,+15,+0.93,+0.93,1,57,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Nelson Sissoko,fr FRA,DF,Clermont Foot,20,1997,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,9,0.3,,0,1,,3,3.00,0,0,0,0.00,-0.47,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Sambou Sissoko,fr FRA,"DF,FW",Tours,18,1999,12,6,611,6.8,0,2,0,0,0,1,1,0.00,0.29,0.29,0.00,0.29,,2,,,0.29,,0.00,,51,17.9,,3,6,,10,0.75,8,13,-5,-0.74,+0.19,,22,,,,,,,,,Ligue-2,60,2017-2018
Ludovic Soares,cv CPV,DF,Clermont Foot,23,1994,1,0,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,63,1.8,,0,1,,2,3.00,3,2,+1,+1.43,+0.97,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Martin Sourzac,fr FRA,GK,Nîmes,25,1992,3,2,248,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,83,7.3,,2,1,,35,2.00,8,5,+3,+1.09,+0.10,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Romain Spano,fr FRA,FW,Clermont Foot,22,1994,4,1,94,1.0,0,1,0,0,0,0,0,0.00,0.96,0.96,0.00,0.96,,0,,,0.00,,,,24,2.7,,0,3,,10,1.50,1,1,0,0.00,-0.49,,2,,,,,,,,,Ligue-2,60,2017-2018
Mickaël Tacalfred,gp GLP,DF,Auxerre,36,1981,30,28,2362,26.2,3,1,3,0,0,0,1,0.11,0.04,0.15,0.11,0.15,0,3,,0.00,0.11,,1.00,,79,69.1,,24,2,,5,1.20,37,38,-1,-0.04,+0.22,0,22,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Mehdi Tahrat,dz ALG,"DF,MF",Valenciennes,27,1990,19,18,1595,17.7,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,0,4,,0.00,0.23,,0.25,,84,46.6,,16,1,,0,1.05,20,30,-10,-0.56,-0.37,0,13,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Amine Talal,ma MAR,MF,Orléans,21,1996,3,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,13,1.1,,0,3,,6,1.00,1,2,-1,-2.31,-2.09,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Maki Tall,us USA,"FW,MF",Tours,21,1995,15,6,625,6.9,1,0,1,0,0,1,2,0.14,0.00,0.14,0.14,0.14,0,3,,0.00,0.43,,0.33,,42,18.3,,1,9,,4,0.47,2,9,-7,-1.01,-0.14,1,17,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Ibrahima Tandia,ml MLI,"FW,MF",Tours,24,1993,6,3,327,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,55,9.6,,2,3,,4,0.00,0,10,-10,-2.75,-2.05,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Florian Tardieu,fr FRA,MF,Sochaux,25,1992,36,36,3237,36.0,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,0,14,,0.00,0.39,,0.07,,90,94.6,,35,0,,0,1.47,50,59,-9,-0.25,+0.73,0,43,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Christos Tasoulis,gr GRE,DF,Lens,26,1991,1,1,75,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,75,2.2,,0,0,,1,0.00,0,0,0,0.00,+0.03,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Timothée Taufflieb,fr FRA,MF,Quevilly-Rouen,24,1992,30,18,1599,17.8,2,0,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,,12,,,0.68,,0.17,,53,46.8,,1,12,,6,0.87,19,34,-15,-0.84,-0.55,,26,,,,,,,,,Ligue-2,60,2017-2018
Fabien Tchenkoua,fr FRA,MF,Bourg-Péronnas,24,1992,9,3,285,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,32,8.3,,0,6,,1,0.56,4,15,-11,-3.47,-2.73,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Malik Tchokounté,fr FRA,FW,Paris FC,28,1988,36,33,2916,32.4,12,4,11,1,1,6,0,0.37,0.12,0.49,0.34,0.46,0,31,,0.00,0.96,,0.35,,81,85.3,,26,3,,0,1.53,38,28,+10,+0.31,+0.31,0,82,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Adolphe Teikeu,cm CMR,DF,Sochaux,27,1990,26,24,2134,23.7,2,0,2,0,0,8,2,0.08,0.00,0.08,0.08,0.08,0,3,,0.00,0.13,,0.67,,82,62.4,,21,2,,2,1.50,33,32,+1,+0.04,+0.88,0,23,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Jordan Tell,fr FRA,"FW,MF",Valenciennes,20,1997,12,7,654,7.3,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,0,7,,0.00,0.96,,0.14,,55,19.1,,1,5,,3,1.00,9,10,-1,-0.14,+0.29,0,11,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Sada Thioub,sn SEN,MF,Nîmes,22,1995,32,19,1754,19.5,4,4,4,0,0,4,0,0.21,0.21,0.41,0.21,0.41,0,7,,0.00,0.36,,0.57,,55,51.3,,10,13,,3,1.78,33,22,+11,+0.56,-0.89,0,29,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yohann Thuram-Ulien,fr FRA,GK,Le Havre,28,1988,26,26,2340,26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,68.4,,26,0,,0,1.93,40,21,+19,+0.73,+0.73,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Éric Tié Bi,ci CIV,MF,Quevilly-Rouen,27,1990,25,15,1267,14.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,3,,0.00,0.21,,0.00,,51,37.0,,4,10,,8,0.64,15,26,-11,-0.78,-0.36,0,26,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Oumare Tounkara,fr FRA,FW,Châteauroux,27,1990,32,28,2202,24.5,5,8,5,0,0,1,0,0.20,0.33,0.53,0.20,0.53,0,19,,0.00,0.78,,0.26,,69,64.4,,7,4,,1,1.66,30,27,+3,+0.12,+0.34,0,19,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Birama Touré,ml MLI,MF,Auxerre,25,1992,37,35,2937,32.6,0,1,0,0,0,4,2,0.00,0.03,0.03,0.00,0.03,0,2,,0.00,0.06,,0.00,,79,85.9,,24,2,,0,1.19,40,50,-10,-0.31,-1.42,1,63,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Ibrahima Touré,sn SEN,FW,Gazélec Ajaccio,31,1985,16,15,1286,14.3,5,1,3,2,2,1,1,0.35,0.07,0.42,0.21,0.28,0,16,,0.00,1.12,,0.19,,80,37.6,,12,1,,1,0.88,15,33,-18,-1.26,-0.96,0,43,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Zargo Touré,sn SEN,DF,Lorient,27,1989,24,24,2128,23.6,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0,2,,0.00,0.08,,0.00,,89,62.2,,23,0,,14,1.63,39,27,+12,+0.51,+0.30,0,12,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yoann Touzghar,tn TUN,FW,Sochaux,30,1986,33,24,2235,24.8,6,4,6,0,0,1,0,0.24,0.16,0.40,0.24,0.40,0,19,,0.00,0.77,,0.32,,68,65.4,,15,9,,1,1.33,32,38,-6,-0.24,+0.14,0,17,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mattéo Tramoni,fr FRA,MF,Ajaccio,17,2000,9,0,132,1.5,1,0,1,0,0,0,0,0.68,0.00,0.68,0.68,0.68,0,1,,0.00,0.68,,1.00,,15,3.9,,0,9,,12,2.11,4,2,+2,+1.36,+0.90,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Baba Traore,fr FRA,DF,Le Havre,24,1993,13,12,1096,12.2,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0,0,,0.00,0.00,,,,84,32.0,,11,1,,19,1.46,13,13,0,0.00,-0.74,0,22,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Cheick Traoré,ml MLI,"MF,DF",Châteauroux,22,1995,31,29,2598,28.9,0,2,0,0,0,4,1,0.00,0.07,0.07,0.00,0.07,0,3,,0.00,0.10,,0.00,,84,76.0,,27,2,,2,1.48,42,43,-1,-0.03,-0.14,0,46,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Alexandre Troffa,fr FRA,MF,Gazélec Ajaccio,17,2000,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,25,0.7,,0,1,,7,3.00,0,0,0,0.00,+0.66,,1,,,,,,,,,Ligue-2,60,2017-2018
John Tshibumbu,cd COD,FW,Tours,28,1989,20,14,1217,13.5,3,2,3,0,0,4,0,0.22,0.15,0.37,0.22,0.37,0,6,,0.00,0.44,,0.50,,61,35.6,,8,6,,0,0.60,14,30,-16,-1.18,-0.45,0,23,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Jérémy Vachoux,fr FRA,GK,Lens,23,1994,30,30,2700,30.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,78.9,,30,0,,8,1.13,36,41,-5,-0.17,-0.67,0,1,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Pierrick Valdivia,fr FRA,MF,Nîmes,29,1988,30,29,2330,25.9,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0,5,,0.00,0.19,,0.00,,78,68.1,,16,1,,0,1.93,45,25,+20,+0.77,-0.71,0,65,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Enzo Valentim,fr FRA,DF,Tours,16,2000,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,90,5.3,,2,0,,1,0.50,4,5,-1,-0.50,+0.42,,0,,,,,,,,,Ligue-2,60,2017-2018
Baptiste Valette,fr FRA,GK,Nîmes,24,1992,29,29,2610,29.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,76.3,,29,0,,2,1.97,60,28,+32,+1.10,+0.44,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Lenny Vallier,fr FRA,DF,Reims,18,1999,1,1,90,1.0,0,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0,0,,0.00,0.00,,,,90,2.6,,1,0,,4,3.00,3,1,+2,+2.00,+0.70,0,2,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Theo Valls,fr FRA,MF,Nîmes,21,1995,33,20,2016,22.4,2,2,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,0,9,,0.00,0.40,,0.22,,61,58.9,,16,13,,3,2.03,49,22,+27,+1.21,+0.50,0,25,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Dalibor Veselinović,rs SRB,FW,Gazélec Ajaccio,29,1987,8,4,424,4.7,1,0,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,0,5,,0.00,1.06,,0.20,,53,12.4,,4,4,,7,0.13,2,7,-5,-1.06,-0.46,0,11,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Thibault Vialla,fr FRA,MF,Ajaccio,21,1996,24,2,661,7.3,2,2,2,0,0,1,0,0.27,0.27,0.54,0.27,0.54,0,3,,0.00,0.41,,0.67,,28,19.3,,0,22,,14,1.58,15,7,+8,+1.09,+0.73,0,11,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Pierre Vignaud,fr FRA,DF,Quevilly-Rouen,34,1983,10,9,741,8.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,2,,0.00,0.24,,0.00,,74,21.7,,7,1,,11,0.40,8,18,-10,-1.21,-0.85,0,7,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Alexandre Vincent,fr FRA,MF,Auxerre,23,1994,2,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,27,1.5,,0,2,,6,0.00,1,2,-1,-1.70,-1.62,0,1,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Thibaut Vion,fr FRA,"FW,MF",Niort,23,1993,25,11,1112,12.4,2,2,2,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0,9,,0.00,0.73,,0.22,,44,32.5,,1,14,,3,1.12,15,20,-5,-0.40,-0.09,0,20,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Panagiotis Vlachodimos,gr GRE,MF,Nîmes,25,1991,23,8,794,8.8,4,1,4,0,0,1,0,0.45,0.11,0.57,0.45,0.57,0,10,,0.00,1.13,,0.40,,35,23.2,,2,15,,13,1.91,23,6,+17,+1.93,+1.21,0,17,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Franklin Wadja,cm CMR,MF,Lorient,22,1995,33,21,1917,21.3,1,1,1,0,0,4,0,0.05,0.05,0.09,0.05,0.09,0,3,,0.00,0.14,,0.33,,58,56.1,,16,12,,5,1.70,38,28,+10,+0.47,+0.17,0,35,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Anthony Weber,fr FRA,DF,Brest,30,1987,35,35,3096,34.4,1,1,1,0,0,9,1,0.03,0.03,0.06,0.03,0.06,0,5,,0.00,0.15,,0.20,,88,90.5,,33,0,,0,1.64,52,38,+14,+0.41,+0.13,0,30,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Quentin Westberg,us USA,GK,Auxerre,31,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,7.9,,3,0,,35,1.33,4,4,0,0.00,+0.11,0,0,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yoane Wissa,cd COD,"FW,MF",Lorient,20,1996,15,13,1085,12.1,4,1,4,0,0,2,2,0.33,0.08,0.41,0.33,0.41,0,8,,0.00,0.66,,0.50,,72,31.7,,5,2,,0,1.67,18,11,+7,+0.58,+0.27,1,10,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Yoane Wissa,cd COD,"MF,FW",Ajaccio,20,1996,20,19,1479,16.4,8,4,7,1,1,4,0,0.49,0.24,0.73,0.43,0.67,0,22,,0.00,1.34,,0.32,,74,43.2,,6,1,,0,1.85,22,15,+7,+0.43,-0.13,0,28,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Thiago Xavier,br BRA,MF,Valenciennes,33,1983,20,18,1623,18.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,81,47.5,,14,2,,4,1.25,22,28,-6,-0.33,+0.07,0,49,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Alaeddine Yahia,tn TUN,DF,Nancy,35,1981,20,20,1685,18.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,1,,0.00,0.05,,0.00,,84,49.3,,15,0,,5,1.05,20,26,-6,-0.32,+0.15,0,23,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Mohamed Yattara,gn GUI,"FW,MF",Auxerre,24,1993,24,24,1925,21.4,10,2,9,1,1,4,0,0.47,0.09,0.56,0.42,0.51,0,18,,0.00,0.84,,0.50,,80,56.3,,13,0,,0,1.71,34,23,+11,+0.51,+1.42,0,39,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Samuel Yohou,fr FRA,DF,Paris FC,25,1991,22,18,1729,19.2,1,1,1,0,0,5,2,0.05,0.05,0.10,0.05,0.10,0,1,,0.00,0.05,,1.00,,79,50.6,,17,4,,12,1.32,19,17,+2,+0.10,-0.32,1,20,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Amos Youga,cf CTA,MF,Le Havre,24,1992,29,25,2138,23.8,1,0,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,0,8,,0.00,0.34,,0.13,,74,62.5,,14,4,,4,2.03,37,16,+21,+0.88,+1.02,0,53,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Benjaloud Youssouf,km COM,DF,Auxerre,23,1994,16,8,850,9.4,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,0,1,,0.00,0.11,,0.00,,53,24.9,,8,8,,18,1.25,12,24,-12,-1.27,-1.55,0,6,0,0,0,0,0,0,0,1,Ligue-2,60,2017-2018
Karim Ziani,dz ALG,MF,Orléans,34,1982,28,24,2176,24.2,5,5,0,5,5,5,1,0.21,0.21,0.41,0.00,0.21,0,8,,0.00,0.33,,0.00,,78,63.6,,19,4,,4,1.14,30,41,-11,-0.45,-0.60,0,28,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Abdellah Zoubir,fr FRA,"MF,FW",Lens,25,1991,31,26,2249,25.0,2,5,2,0,0,1,0,0.08,0.20,0.28,0.08,0.28,0,15,,0.00,0.60,,0.13,,73,65.8,,15,5,,3,1.10,31,29,+2,+0.08,+0.31,0,21,0,0,0,0,0,0,0,0,Ligue-2,60,2017-2018
Seid Zukić,ba BIH,FW,Tours,23,1994,2,1,103,1.1,1,0,1,0,0,0,0,0.87,0.00,0.87,0.87,0.87,,2,,,1.75,,0.50,,52,3.0,,0,1,,4,1.50,2,1,+1,+0.87,+1.82,,4,,,,,,,,,Ligue-2,60,2017-2018
Chafik Abbas,,,Niort,na,,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,1,0.0,,,1,,0,,,,,,,,0,,,,,,,,,Ligue-2,60,2017-2018
Jean-David Uras,,,Gazélec Ajaccio,na,,2,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,12,0.7,,,2,,0,,,,,,,,1,,,,,,,,,Ligue-2,60,2017-2018
Maxence Carlier,,,Lens,na,,3,2,215,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,0,,,0.00,,,,72,6.3,,,1,,0,,,,,,,,5,,,,,,,,,Ligue-2,60,2017-2018
