Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Idriss Mhirsi,tn TUN,MF,Red Star,24,1994,8,1,284,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,36,8.3,79,0,7,29,1,0.50,4,11,-7,-2.22,-1.56,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mathieu Michel,fr FRA,GK,Auxerre,26,1991,23,23,2070,23.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,60.5,90,23,0,,4,0.87,11,22,-11,-0.48,-1.08,0,,,,,,,,,0,Ligue-2,60,2018-2019
Clément Michelin,fr FRA,"DF,MF",Ajaccio,21,1997,14,8,816,9.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,58,23.9,87,7,6,20,8,1.21,10,12,-2,-0.22,+0.26,0,,,,,,,,,0,Ligue-2,60,2018-2019
Wilfried Moimbé,fr FRA,"DF,MF",Nancy,29,1988,24,23,1968,21.9,1,1,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,,,,,,,,,82,57.5,85,19,1,18,1,1.42,26,27,-1,-0.05,+0.76,0,,,,,,,,,0,Ligue-2,60,2018-2019
Yohan Mollo,fr FRA,MF,Sochaux,29,1989,16,13,1195,13.3,2,2,2,0,1,2,0,0.15,0.15,0.30,0.15,0.30,,,,,,,,,75,34.9,86,10,3,27,0,1.25,9,16,-7,-0.53,-0.16,0,,,,,,,,,0,Ligue-2,60,2018-2019
Boris Moltenis,fr FRA,DF,Sochaux,19,1999,13,11,998,11.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,77,29.2,89,10,2,10,4,1.62,10,9,+1,+0.09,+0.72,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jérôme Mombris,mg MAD,DF,Grenoble,30,1987,35,34,3092,34.4,0,3,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,,,,,,,,,88,90.4,90,33,1,38,1,1.23,38,44,-6,-0.17,-0.72,0,,,,,,,,,0,Ligue-2,60,2018-2019
Adrien Monfray,fr FRA,DF,Orléans,27,1990,23,22,1911,21.2,0,3,0,0,0,8,1,0.00,0.14,0.14,0.00,0.14,,,,,,,,,83,55.9,86,19,1,12,0,1.74,33,23,+10,+0.47,+1.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jamiro Monteiro,cv CPV,FW,Metz,24,1993,3,1,86,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,29,2.5,63,0,2,12,9,3.00,3,2,+1,+1.05,+0.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Romain Montiel,fr FRA,MF,Auxerre,23,1995,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,13,0.4,,0,1,12,1,0.00,1,0,+1,+6.92,+7.00,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mehdi Mostefa,dz ALG,"DF,MF",Béziers,34,1983,31,31,2592,28.8,1,0,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,,,,,,,,,84,75.8,84,22,0,,6,1.00,26,36,-10,-0.35,+0.41,0,,,,,,,,,0,Ligue-2,60,2018-2019
Harold Moukoudi,cm CMR,DF,Le Havre,20,1997,17,17,1530,17.0,2,0,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,,,,,,,,,90,44.7,90,17,0,,1,1.41,18,17,+1,+0.06,-0.13,0,,,,,,,,,1,Ligue-2,60,2018-2019
Bevic Moussiti-Oko,cg CGO,FW,Le Havre,23,1995,6,3,255,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,43,7.5,73,0,3,12,1,1.33,4,4,0,0.00,-0.14,0,,,,,,,,,0,Ligue-2,60,2018-2019
Vincent Muratori,fr FRA,DF,Nancy,30,1987,12,11,784,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,65,22.9,70,7,1,19,4,0.58,3,14,-11,-1.26,-1.16,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gabriel Mutombo,fr FRA,DF,Orléans,22,1996,31,29,2471,27.5,2,0,2,0,0,9,1,0.07,0.00,0.07,0.07,0.07,,,,,,,,,80,72.3,82,24,2,40,4,1.42,40,38,+2,+0.07,+0.45,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alassane N'Diaye,fr FRA,MF,Clermont Foot,27,1991,36,23,2108,23.4,3,1,3,0,0,2,0,0.13,0.04,0.17,0.13,0.17,,,,,,,,,59,61.6,83,13,13,16,1,1.31,29,19,+10,+0.43,+0.63,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mayoro N'Doye,sn SEN,"MF,DF",Gazélec Ajaccio,26,1991,35,31,2850,31.7,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,81,83.3,89,29,4,24,1,1.09,25,45,-20,-0.63,0.00,0,,,,,,,,,0,Ligue-2,60,2018-2019
Guy N'dy Assembé,cm CMR,GK,Nancy,32,1986,20,20,1800,20.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,52.6,90,20,0,,17,1.45,24,28,-4,-0.20,+0.36,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ferris N'Goma,fr FRA,"MF,FW",Brest,25,1993,32,22,1819,20.2,1,2,0,1,1,6,0,0.05,0.10,0.15,0.00,0.10,,,,,,,,,57,53.2,73,4,10,22,3,1.84,30,24,+6,+0.30,-1.00,0,,,,,,,,,0,Ligue-2,60,2018-2019
Serge N'Guessan,ci CIV,MF,Nancy,24,1994,19,16,1367,15.2,0,1,0,0,0,4,1,0.00,0.07,0.07,0.00,0.07,,,,,,,,,72,40.0,83,11,3,12,10,1.21,13,16,-3,-0.20,+0.28,0,,,,,,,,,0,Ligue-2,60,2018-2019
Vital N'Simba,cd COD,DF,Clermont Foot,25,1993,29,29,2610,29.0,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,,,,,,,,,90,76.3,90,29,0,,0,1.48,35,23,+12,+0.41,+0.97,0,,,,,,,,,0,Ligue-2,60,2018-2019
Nando,es ESP,"FW,MF",Sochaux,24,1994,19,13,1252,13.9,0,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,,,,,,,,,66,36.6,85,8,6,25,0,1.05,10,20,-10,-0.72,-0.47,0,,,,,,,,,0,Ligue-2,60,2018-2019
Rafa Navarro,es ESP,"DF,MF",Sochaux,24,1994,23,23,2018,22.4,1,1,0,1,1,5,0,0.04,0.04,0.09,0.00,0.04,,,,,,,,,88,59.0,88,20,0,,9,0.96,14,25,-11,-0.49,-0.17,0,,,,,,,,,0,Ligue-2,60,2018-2019
Lamine Ndao,sn SEN,FW,Gazélec Ajaccio,23,1994,13,8,708,7.9,1,2,1,0,0,0,0,0.13,0.25,0.38,0.13,0.38,,,,,,,,,54,20.7,75,4,5,22,0,0.85,5,7,-2,-0.25,+0.48,0,,,,,,,,,0,Ligue-2,60,2018-2019
Loris Néry,fr FRA,DF,Nancy,27,1991,19,15,1313,14.6,0,2,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,,,,,,,,,69,38.4,85,14,4,10,14,1.05,12,22,-10,-0.69,-0.51,0,,,,,,,,,0,Ligue-2,60,2018-2019
Loïc Nestor,fr FRA,DF,Valenciennes,29,1989,34,29,2688,29.9,1,0,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,,,,,,,,,79,78.6,90,29,5,15,4,1.06,38,50,-12,-0.40,-0.77,0,,,,,,,,,0,Ligue-2,60,2018-2019
Santy Ngom,sn SEN,FW,Nancy,25,1993,15,14,1219,13.5,2,1,2,0,0,2,0,0.15,0.07,0.22,0.15,0.22,,,,,,,,,81,35.6,85,9,1,26,0,1.93,18,13,+5,+0.37,+1.15,0,,,,,,,,,0,Ligue-2,60,2018-2019
Opa Nguette,sn SEN,FW,Metz,24,1994,33,31,2365,26.3,7,1,6,1,1,2,2,0.27,0.04,0.30,0.23,0.27,,,,,,,,,72,69.2,75,11,2,14,0,2.24,40,15,+25,+0.95,-0.07,1,,,,,,,,,0,Ligue-2,60,2018-2019
Aurélien Nguiamba,fr FRA,MF,Nancy,19,1999,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,15,0.8,,0,2,14,2,1.50,0,0,0,0.00,+0.37,0,,,,,,,,,0,Ligue-2,60,2018-2019
Sikou Niakaté,fr FRA,DF,Valenciennes,19,1999,13,10,949,10.5,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,73,27.7,85,8,3,34,6,0.92,10,15,-5,-0.47,-0.33,0,,,,,,,,,0,Ligue-2,60,2018-2019
Adama Niane,ml MLI,FW,Troyes,25,1993,3,1,169,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,56,4.9,91,1,2,39,0,0.00,0,2,-2,-1.07,-1.76,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ibrahima Niane,sn SEN,FW,Metz,19,1999,33,13,1371,15.2,10,1,10,0,0,0,0,0.66,0.07,0.72,0.66,0.72,,,,,,,,,42,40.1,78,3,20,18,3,2.30,27,7,+20,+1.31,+0.57,0,,,,,,,,,0,Ligue-2,60,2018-2019
Fallou Niang,sn SEN,MF,Châteauroux,23,1995,5,2,152,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,30,4.4,58,0,3,12,14,1.60,0,2,-2,-1.18,-1.10,0,,,,,,,,,0,Ligue-2,60,2018-2019
Benjamin Nivet,fr FRA,MF,Troyes,41,1977,22,5,630,7.0,0,3,0,0,1,0,0,0.00,0.43,0.43,0.00,0.43,,,,,,,,,29,18.4,69,1,17,17,13,1.74,13,6,+7,+1.00,+0.48,0,,,,,,,,,0,Ligue-2,60,2018-2019
Lalaina Nomenjanahary,mg MAD,"MF,FW",Paris FC,32,1986,31,29,2208,24.5,2,5,2,0,0,7,1,0.08,0.20,0.29,0.08,0.29,,,,,,,,,71,64.6,74,4,2,25,0,1.63,19,13,+6,+0.24,-0.35,0,,,,,,,,,0,Ligue-2,60,2018-2019
Amir Nouri,dz ALG,"MF,FW",Béziers,24,1994,28,18,1740,19.3,3,3,3,0,0,3,0,0.16,0.16,0.31,0.16,0.31,,,,,,,,,62,50.9,86,13,10,20,7,1.00,15,23,-8,-0.41,+0.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Riad Nouri,fr FRA,MF,Ajaccio,33,1985,31,29,2529,28.1,6,5,6,0,0,3,1,0.21,0.18,0.39,0.21,0.39,,,,,,,,,82,73.9,86,22,2,25,0,1.06,23,28,-5,-0.18,+0.93,0,,,,,,,,,0,Ligue-2,60,2018-2019
Macedo Novaes,br BRA,GK,Béziers,35,1983,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,34.2,90,13,0,,6,1.15,17,21,-4,-0.31,+0.21,0,,,,,,,,,0,Ligue-2,60,2018-2019
Tope Obadeyi,eng ENG,"FW,MF",Sochaux,28,1989,11,0,154,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,14,4.5,,0,11,13,5,0.55,0,4,-4,-2.34,-2.01,0,,,,,,,,,0,Ligue-2,60,2018-2019
David Oberhauser,fr FRA,GK,Gazélec Ajaccio,27,1990,31,31,2790,31.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,81.6,90,31,0,,7,0.90,20,43,-23,-0.74,-0.60,0,,,,,,,,,1,Ligue-2,60,2018-2019
Johann Obiang,ga GAB,DF,Troyes,25,1993,25,23,1923,21.4,0,2,0,0,0,5,1,0.00,0.09,0.09,0.00,0.09,,,,,,,,,77,56.2,84,19,2,1,7,1.81,27,19,+8,+0.37,-0.53,1,,,,,,,,,0,Ligue-2,60,2018-2019
Florent Ogier,fr FRA,DF,Clermont Foot,29,1989,35,34,3049,33.9,3,0,3,0,0,7,1,0.09,0.00,0.09,0.09,0.09,,,,,,,,,87,89.2,90,32,1,4,0,1.34,40,29,+11,+0.32,+1.30,0,,,,,,,,,0,Ligue-2,60,2018-2019
Christopher Operi,fr FRA,"DF,MF",Châteauroux,21,1997,22,22,1786,19.8,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,,,,,,,,,81,52.2,81,17,0,,0,1.23,15,19,-4,-0.20,-0.15,0,,,,,,,,,0,Ligue-2,60,2018-2019
Derick Osei Yaw,fr FRA,FW,Brest,19,1998,3,1,88,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,29,2.6,60,0,2,14,2,0.67,3,3,0,0.00,-0.78,0,,,,,,,,,0,Ligue-2,60,2018-2019
Peter Ouaneh,fr FRA,DF,Lorient,20,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,2.6,90,1,0,,5,3.00,3,2,+1,+1.00,+0.76,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alexandre Oukidja,dz ALG,GK,Metz,30,1988,38,38,3397,37.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,89,99.3,89,37,0,,0,2.13,60,23,+37,+0.98,+0.98,0,,,,,,,,,0,Ligue-2,60,2018-2019
Fabien Ourega,fr FRA,MF,Paris FC,23,1994,27,9,1036,11.5,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,,,,,,,,,38,30.3,72,1,18,21,3,1.81,15,8,+7,+0.61,+0.34,0,,,,,,,,,0,Ligue-2,60,2018-2019
Elisha Owusu,fr FRA,MF,Sochaux,20,1997,33,32,2775,30.8,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,84,81.1,86,26,1,32,0,1.09,23,35,-12,-0.39,+0.17,0,,,,,,,,,0,Ligue-2,60,2018-2019
Özer Özdemir,tr TUR,DF,Le Havre,20,1998,4,1,179,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,45,5.2,92,1,3,29,6,1.50,1,2,-1,-0.50,-0.67,0,,,,,,,,,0,Ligue-2,60,2018-2019
Rafael Páez,es ESP,DF,Sochaux,23,1994,11,11,971,10.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,88,28.4,88,10,0,,2,1.18,8,11,-3,-0.28,+0.20,0,,,,,,,,,0,Ligue-2,60,2018-2019
Julian Palmieri,fr FRA,"DF,MF",Gazélec Ajaccio,31,1986,14,10,815,9.1,0,1,0,0,0,3,3,0.00,0.11,0.11,0.00,0.11,,,,,,,,,58,23.8,75,4,4,17,7,1.21,7,12,-5,-0.55,+0.10,2,,,,,,,,,0,Ligue-2,60,2018-2019
Yves Pambou,cg CGO,MF,Grenoble,22,1995,9,4,357,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,40,10.4,73,0,5,13,7,1.33,4,5,-1,-0.25,-0.16,0,,,,,,,,,0,Ligue-2,60,2018-2019
Issouf Paro,bf BFA,DF,Niort,23,1994,35,35,2993,33.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,86,87.5,86,32,0,,0,1.26,29,34,-5,-0.15,+0.27,0,,,,,,,,,0,Ligue-2,60,2018-2019
Pape Paye,fr FRA,"DF,MF",Nancy,28,1990,9,8,704,7.8,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,,,,,,,,,78,20.6,86,6,1,14,3,2.11,16,8,+8,+1.02,+1.75,0,,,,,,,,,0,Ligue-2,60,2018-2019
Bryan Pelé,fr FRA,MF,Troyes,26,1992,32,31,2542,28.2,5,8,4,1,1,5,0,0.18,0.28,0.46,0.14,0.42,,,,,,,,,79,74.3,81,15,1,45,0,1.94,37,22,+15,+0.53,-0.29,0,,,,,,,,,0,Ligue-2,60,2018-2019
Lucas Pellegrini,fr FRA,MF,Ajaccio,18,2000,5,1,130,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,26,3.8,80,0,4,13,10,0.80,0,1,-1,-0.69,-0.28,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jason Pendant,fr FRA,DF,Sochaux,21,1997,31,28,2588,28.8,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,,,,,,,,,83,75.7,90,27,3,26,6,1.16,24,31,-7,-0.24,+0.73,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mathias Pereira Lage,pt POR,MF,Clermont Foot,21,1996,38,32,2853,31.7,7,3,7,0,0,3,0,0.22,0.09,0.32,0.22,0.32,,,,,,,,,75,83.4,84,19,6,27,0,1.26,33,29,+4,+0.13,-0.35,0,,,,,,,,,0,Ligue-2,60,2018-2019
Manuel Perez,fr FRA,"MF,DF",Clermont Foot,27,1991,23,20,1817,20.2,1,0,1,0,1,3,0,0.05,0.00,0.05,0.05,0.05,,,,,,,,,79,53.1,85,18,3,39,2,1.17,22,21,+1,+0.05,-0.29,0,,,,,,,,,0,Ligue-2,60,2018-2019
Damien Perquis,fr FRA,GK,Valenciennes,32,1986,32,32,2880,32.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,84.2,90,32,0,,4,1.22,41,47,-6,-0.19,+0.31,0,,,,,,,,,0,Ligue-2,60,2018-2019
Damien Perquis,pl POL,"DF,MF",Gazélec Ajaccio,34,1984,20,18,1470,16.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,74,43.0,80,13,2,12,11,0.95,14,28,-14,-0.86,-0.40,0,,,,,,,,,0,Ligue-2,60,2018-2019
Romain Perraud,fr FRA,DF,Paris FC,20,1997,32,32,2880,32.0,5,1,5,0,0,4,0,0.16,0.03,0.19,0.16,0.19,,,,,,,,,90,84.2,90,32,0,,0,1.64,29,16,+13,+0.41,+0.24,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gaëtan Perrin,fr FRA,MF,Orléans,22,1996,25,5,797,8.9,2,0,2,0,0,1,0,0.23,0.00,0.23,0.23,0.23,,,,,,,,,32,23.3,85,2,20,19,7,1.04,12,16,-4,-0.45,-0.52,0,,,,,,,,,0,Ligue-2,60,2018-2019
Danijel Petković,me MNE,GK,Lorient,25,1993,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,26.3,90,10,0,,26,1.80,17,9,+8,+0.80,+0.73,0,,,,,,,,,0,Ligue-2,60,2018-2019
Romain Philippoteaux,fr FRA,MF,Auxerre,30,1988,38,37,3238,36.0,4,4,1,3,5,5,0,0.11,0.11,0.22,0.03,0.14,,,,,,,,,85,94.7,87,26,1,27,0,1.08,33,35,-2,-0.06,-0.06,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jérôme Phojo,fr FRA,DF,Clermont Foot,25,1993,26,23,2047,22.7,0,3,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,,,,,,,,,79,59.9,86,20,3,22,0,1.12,26,28,-2,-0.09,-0.68,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jessy Pi,fr FRA,MF,Brest,24,1993,21,18,1546,17.2,2,4,2,0,0,4,0,0.12,0.23,0.35,0.12,0.35,,,,,,,,,74,45.2,83,12,3,19,2,2.19,36,16,+20,+1.16,+0.73,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jean-Baptiste Pierazzi,fr FRA,MF,Gazélec Ajaccio,33,1985,31,28,2463,27.4,0,2,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,,,,,,,,,79,72.0,84,19,3,36,0,1.10,24,29,-5,-0.18,+1.60,0,,,,,,,,,0,Ligue-2,60,2018-2019
Rémi Pillot,fr FRA,GK,Châteauroux,28,1990,31,31,2790,31.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,81.6,90,31,0,,6,1.32,33,36,-3,-0.10,+0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gauthier Pinaud,fr FRA,DF,Orléans,30,1988,31,30,2700,30.0,0,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,,,,,,,,,87,78.9,89,27,1,33,3,1.35,41,40,+1,+0.03,+0.41,0,,,,,,,,,1,Ligue-2,60,2018-2019
Jonathan Pitroipa,bf BFA,"MF,FW",Paris FC,32,1986,31,28,2424,26.9,3,0,1,2,2,2,0,0.11,0.00,0.11,0.04,0.04,,,,,,,,,78,70.9,84,11,3,23,0,1.78,25,10,+15,+0.56,+0.65,0,,,,,,,,,0,Ligue-2,60,2018-2019
Morgan Poaty,cg CGO,"DF,MF",Troyes,21,1997,15,15,1329,14.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,89,38.9,89,10,0,,7,2.06,20,7,+13,+0.88,+0.45,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gerónimo Poblete,ar ARG,MF,Metz,25,1993,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,12,0.4,,0,1,11,1,3.00,0,0,0,0.00,-0.98,0,,,,,,,,,0,Ligue-2,60,2018-2019
Denis-Will Poha,fr FRA,MF,Nancy,21,1997,14,14,1154,12.8,1,2,1,0,0,1,1,0.08,0.16,0.23,0.08,0.23,,,,,,,,,82,33.7,82,12,0,,0,1.43,17,17,0,0.00,+0.56,0,,,,,,,,,0,Ligue-2,60,2018-2019
Julien Ponceau,fr FRA,"MF,FW",Lorient,17,2000,24,15,1383,15.4,2,1,2,0,0,2,0,0.13,0.07,0.20,0.13,0.20,,,,,,,,,58,40.4,82,7,9,18,8,1.71,23,17,+6,+0.39,+0.21,0,,,,,,,,,0,Ligue-2,60,2018-2019
Maxence Prevot,fr FRA,GK,Sochaux,21,1997,29,29,2610,29.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,76.3,90,29,0,,9,1.14,24,33,-9,-0.31,+0.47,0,,,,,,,,,1,Ligue-2,60,2018-2019
Sloan Privat,fr FRA,FW,Valenciennes,29,1989,3,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,23,2.0,68,0,2,1,3,1.00,0,1,-1,-1.29,-1.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Grégoire Puel,fr FRA,DF,Gazélec Ajaccio,26,1992,12,7,678,7.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,57,19.8,85,6,5,16,20,1.25,5,19,-14,-1.86,-1.53,0,,,,,,,,,0,Ligue-2,60,2018-2019
Antoine Rabillard,fr FRA,"FW,MF",Béziers,22,1995,24,10,980,10.9,2,2,2,0,1,2,0,0.18,0.18,0.37,0.18,0.37,,,,,,,,,41,28.7,72,2,14,19,1,0.88,9,19,-10,-0.92,-0.66,0,,,,,,,,,0,Ligue-2,60,2018-2019
Aleksandar Radovanović,rs SRB,DF,Lens,24,1993,16,16,1335,14.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,83,39.0,83,14,0,,0,1.75,22,10,+12,+0.81,+0.42,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alexandre Raineau,fr FRA,DF,Châteauroux,32,1986,6,6,487,5.4,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,,,,,,,,,81,14.2,81,4,0,,17,1.50,6,6,0,0.00,+0.15,0,,,,,,,,,0,Ligue-2,60,2018-2019
Lorenzo Rajot,fr FRA,MF,Clermont Foot,20,1997,10,9,695,7.7,1,2,1,0,0,0,0,0.13,0.26,0.39,0.13,0.39,,,,,,,,,70,20.3,75,2,1,17,0,1.30,10,8,+2,+0.26,+0.09,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alexandre Ramalingom,mg MAD,FW,Béziers,25,1993,23,15,1253,13.9,4,0,4,0,0,3,0,0.29,0.00,0.29,0.29,0.29,,,,,,,,,54,36.6,74,6,8,18,0,1.13,13,17,-4,-0.29,+0.25,0,,,,,,,,,0,Ligue-2,60,2018-2019
Johann Ramaré,fr FRA,MF,Valenciennes,34,1984,32,31,2540,28.2,2,1,2,0,0,9,1,0.07,0.04,0.11,0.07,0.11,,,,,,,,,79,74.3,82,11,1,4,3,1.13,39,41,-2,-0.07,+0.65,1,,,,,,,,,0,Ligue-2,60,2018-2019
Florian Raspentino,fr FRA,"FW,MF",Valenciennes,29,1989,28,21,1806,20.1,11,2,10,1,1,2,1,0.55,0.10,0.65,0.50,0.60,,,,,,,,,65,52.8,81,7,7,15,0,0.96,33,40,-7,-0.35,-0.24,0,,,,,,,,,0,Ligue-2,60,2018-2019
Rayan Raveloson,mg MAD,MF,Troyes,21,1997,28,21,1952,21.7,4,2,4,0,0,2,0,0.18,0.09,0.28,0.18,0.28,,,,,,,,,70,57.1,87,17,7,18,8,1.93,25,13,+12,+0.55,-0.12,0,,,,,,,,,0,Ligue-2,60,2018-2019
Thomas Renault,fr FRA,GK,Orléans,34,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,2.6,90,1,0,,37,3.00,2,1,+1,+1.00,+1.08,0,,,,,,,,,0,Ligue-2,60,2018-2019
Sebastien Renot,fr FRA,GK,Red Star,28,1989,18,17,1558,17.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,87,45.6,90,17,1,27,20,0.83,14,24,-10,-0.58,+0.39,0,,,,,,,,,0,Ligue-2,60,2018-2019
Faycal Rherras,ma MAR,DF,Béziers,25,1993,23,21,1686,18.7,2,2,2,0,0,4,0,0.11,0.11,0.21,0.11,0.21,,,,,,,,,73,49.3,80,13,2,6,5,1.00,15,29,-14,-0.75,-0.59,0,,,,,,,,,0,Ligue-2,60,2018-2019
Emmanuel Rivière,fr FRA,"FW,MF",Metz,28,1990,15,4,458,5.1,2,0,1,1,1,2,0,0.39,0.00,0.39,0.20,0.20,,,,,,,,,31,13.4,75,1,11,15,9,1.73,8,7,+1,+0.20,-0.90,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jonathan Rivierez,fr FRA,DF,Metz,29,1989,17,12,992,11.0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,58,29.0,77,7,5,14,16,2.59,22,8,+14,+1.27,+0.42,0,,,,,,,,,1,Ligue-2,60,2018-2019
Cyriaque Rivieyran,fr FRA,DF,Niort,27,1991,18,17,1481,16.5,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,,,,,,,,,82,43.3,83,12,1,63,1,1.50,15,15,0,0.00,+0.32,1,,,,,,,,,0,Ligue-2,60,2018-2019
Gaëtan Robail,fr FRA,"MF,FW",Valenciennes,24,1994,30,26,2332,25.9,10,6,10,0,0,3,0,0.39,0.23,0.62,0.39,0.62,,,,,,,,,78,68.2,86,13,4,27,0,1.17,39,43,-4,-0.15,+0.26,0,,,,,,,,,0,Ligue-2,60,2018-2019
