Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Vincent Marchetti,fr FRA,MF,Ajaccio,24,1997,10,8,760,8.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,9,2,22.2,1.07,0.24,0.00,0.00,,76,40.2,90,8,2,20,0,2.10,10,3,+7,+0.83,+0.51,0,8,16,0,4,8,10,,,0,Ligue-2,60,2021-2022
Pablo Martinez,fr FRA,DF,Nîmes,32,1989,14,14,1232,13.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,3,2,66.7,0.22,0.15,0.00,0.00,,88,68.4,88,13,0,,1,1.43,19,16,+3,+0.22,+0.85,0,12,32,1,0,19,9,,,0,Ligue-2,60,2021-2022
Julien Masson,fr FRA,MF,Valenciennes,23,1998,16,13,1172,13.0,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,14,3,21.4,1.08,0.23,0.00,0.00,,73,65.1,86,9,3,19,1,0.81,7,19,-12,-0.92,-0.92,0,27,31,0,11,9,15,,,0,Ligue-2,60,2021-2022
Brice Maubleu,fr FRA,GK,Grenoble,32,1989,21,21,1831,20.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,87,96.9,87,20,0,,0,1.05,17,27,-10,-0.49,-0.49,0,1,4,0,0,2,0,,,0,Ligue-2,60,2021-2022
Tony Mauricio,fr FRA,MF,Sochaux,27,1994,22,22,1857,20.6,2,3,2,0,0,4,0,0.10,0.15,0.24,0.10,0.24,32,9,28.1,1.55,0.44,0.06,0.22,,84,93.8,84,12,0,,0,1.82,22,17,+5,+0.24,-0.49,0,24,49,0,101,15,29,,,0,Ligue-2,60,2021-2022
Fernand Mayembo,cg CGO,DF,Le Havre,26,1996,13,12,1083,12.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.33,0.08,0.00,0.00,,83,54.7,87,10,1,45,1,1.69,13,6,+7,+0.58,+0.68,0,9,9,0,0,26,3,,,0,Ligue-2,60,2021-2022
Nolan Mbemba,cg CGO,DF,Le Havre,26,1995,13,9,758,8.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,0,0.0,0.71,0.00,0.00,,,58,38.3,80,6,4,10,4,1.77,7,7,0,0.00,-0.44,0,7,7,0,5,18,10,,,0,Ligue-2,60,2021-2022
Farés Mehenni,fr FRA,FW,Nancy,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,1,0.1,,0,1,1,1,0.00,0,1,-1,-90.00,-89.00,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Farid El Melali,dz ALG,MF,Pau FC,24,1997,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,8,0.4,,0,1,8,0,1.00,0,0,0,0.00,0.00,0,0,1,0,1,0,0,,,0,Ligue-2,60,2021-2022
Joseph Mendes,gw GNB,FW,Niort,30,1991,14,8,799,8.9,3,1,2,1,2,3,0,0.34,0.11,0.45,0.23,0.34,20,11,55.0,2.25,1.24,0.10,0.18,,57,46.7,83,4,6,22,0,1.50,11,12,-1,-0.11,-0.41,0,19,27,5,2,0,4,,,0,Ligue-2,60,2021-2022
Alexandre Mendy,gw GNB,FW,Caen,27,1994,18,18,1502,16.7,10,1,6,4,5,2,2,0.60,0.06,0.66,0.36,0.42,36,18,50.0,2.16,1.08,0.17,0.33,,83,79.5,83,9,0,,0,1.33,23,16,+7,+0.42,+1.58,0,33,21,19,8,2,3,,,0,Ligue-2,60,2021-2022
Formose Mendy,sn SEN,DF,Amiens,21,2001,18,17,1524,16.9,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,7,2,28.6,0.41,0.12,0.14,0.50,,85,77.0,89,16,1,6,3,1.28,19,10,+9,+0.53,+1.32,0,11,27,0,8,41,23,,,0,Ligue-2,60,2021-2022
Umut Meraş,tr TUR,DF,Le Havre,26,1995,4,4,338,3.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,85,17.1,85,2,0,,0,1.75,5,3,+2,+0.53,+0.31,0,5,4,0,4,8,2,,,0,Ligue-2,60,2021-2022
Nicolas Mercier,fr FRA,FW,Auxerre,18,2003,3,0,34,0.4,0,1,0,0,0,0,0,0.00,2.65,2.65,0.00,2.65,1,0,0.0,2.65,0.00,0.00,,,11,1.9,,0,3,11,8,2.00,1,1,0,0.00,-0.51,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Yanis Merdji,dz ALG,"MF,FW",Niort,28,1993,17,8,799,8.9,2,0,2,0,0,1,0,0.23,0.00,0.23,0.23,0.23,12,7,58.3,1.35,0.79,0.17,0.29,,47,46.7,81,2,9,17,0,1.47,10,8,+2,+0.23,+0.23,0,14,17,6,13,5,6,,,0,Ligue-2,60,2021-2022
Mehdi Merghem,fr FRA,MF,Guingamp,24,1997,15,6,598,6.6,0,1,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,22,6,27.3,3.31,0.90,0.00,0.00,,40,30.2,72,0,9,18,0,1.20,10,12,-2,-0.30,+0.02,0,18,17,2,31,3,6,,,0,Ligue-2,60,2021-2022
Rénald Metelus,ht HAI,DF,Quevilly-Rouen,29,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,23,1.2,,0,1,23,4,0.00,0,2,-2,-7.83,-7.50,0,0,2,0,0,0,1,,,0,Ligue-2,60,2021-2022
Florian Michel,fr FRA,MF,Grenoble,29,1992,11,10,705,7.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,15,6,40.0,1.91,0.77,0.00,0.00,,64,37.3,69,0,1,16,0,1.55,11,5,+6,+0.77,+1.98,0,12,11,0,8,16,12,,,0,Ligue-2,60,2021-2022
Iyad Mohamed,km COM,MF,Auxerre,20,2001,4,1,120,1.3,1,0,1,0,0,0,0,0.75,0.00,0.75,0.75,0.75,1,1,100.0,0.75,0.75,1.00,1.00,,30,6.7,90,1,3,10,6,2.25,3,6,-3,-2.25,-2.95,0,0,1,0,0,0,2,,,0,Ligue-2,60,2021-2022
Jérôme Mombris,mg MAD,DF,Guingamp,34,1987,7,5,538,6.0,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,2,0,0.0,0.33,0.00,0.00,,,77,27.2,90,5,2,44,7,0.57,8,12,-4,-0.67,-0.48,0,6,6,0,18,9,4,,,0,Ligue-2,60,2021-2022
Jérôme Mombris,mg MAD,DF,Grenoble,34,1987,2,2,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,79,8.4,79,1,0,,1,0.00,0,6,-6,-3.42,-3.21,0,1,3,0,3,1,0,,,0,Ligue-2,60,2021-2022
Adrien Monfray,fr FRA,DF,Grenoble,31,1990,19,18,1668,18.5,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,10,2,20.0,0.54,0.11,0.10,0.50,,88,88.3,90,18,1,48,0,1.00,13,24,-11,-0.59,-1.00,0,10,14,0,0,31,28,,,0,Ligue-2,60,2021-2022
Nathan Monzango,fr FRA,DF,Amiens,20,2001,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.50,0.00,0.00,,,90,9.1,90,2,0,,3,0.00,2,6,-4,-2.00,-2.45,0,2,0,0,0,1,2,,,0,Ligue-2,60,2021-2022
Bevic Moussiti-Oko,cg CGO,FW,Ajaccio,26,1995,7,5,410,4.6,2,1,2,0,0,1,0,0.44,0.22,0.66,0.44,0.66,10,4,40.0,2.20,0.88,0.20,0.50,,59,21.7,72,1,2,25,0,2.00,9,5,+4,+0.88,+0.45,0,7,9,0,5,0,2,,,0,Ligue-2,60,2021-2022
Joris Moutachy,fr FRA,DF,Niort,24,1997,11,9,827,9.2,0,2,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,1,0,0.0,0.11,0.00,0.00,,,75,48.4,88,8,2,18,0,1.55,12,12,0,0.00,-0.20,0,9,18,0,21,16,15,,,0,Ligue-2,60,2021-2022
Lionel Mpasi,cd COD,GK,Rodez Aveyron,27,1994,21,21,1890,21.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,95.5,90,21,0,,0,1.33,20,19,+1,+0.05,+4.05,0,1,4,0,0,0,0,,,0,Ligue-2,60,2021-2022
Tristan Muyumba,cd COD,MF,Guingamp,24,1997,17,12,1040,11.6,1,0,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,9,2,22.2,0.78,0.17,0.11,0.50,,61,52.5,82,4,5,12,3,1.12,13,19,-6,-0.52,-0.42,0,19,10,0,2,12,21,,,0,Ligue-2,60,2021-2022
Steve Mvoué,cm CMR,"MF,FW",Toulouse,19,2002,3,3,166,1.8,1,0,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,3,1,33.3,1.63,0.54,0.33,1.00,,55,8.4,55,0,0,,7,3.00,6,1,+5,+2.71,+1.67,0,4,1,0,2,2,0,,,0,Ligue-2,60,2021-2022
Alassane N'Diaye,fr FRA,"FW,MF",Ajaccio,30,1991,9,0,138,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,2.61,0.65,0.00,0.00,,15,7.3,,0,9,15,3,2.11,2,1,+1,+0.65,+0.14,0,5,1,0,0,2,1,,,0,Ligue-2,60,2021-2022
Abdallah N'dour,sn SEN,DF,Sochaux,28,1993,20,19,1663,18.5,1,0,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,6,3,50.0,0.32,0.16,0.17,0.33,,83,84.0,86,16,1,26,0,1.80,18,15,+3,+0.16,-0.69,0,17,18,4,81,10,19,,,0,Ligue-2,60,2021-2022
Nathan N'Goumou,fr FRA,"MF,FW",Toulouse,21,2000,20,13,1277,14.2,4,3,4,0,0,1,0,0.28,0.21,0.49,0.28,0.49,24,11,45.8,1.69,0.78,0.17,0.36,,64,64.5,79,7,7,35,0,1.90,33,11,+22,+1.55,+1.04,0,14,16,5,58,5,9,,,0,Ligue-2,60,2021-2022
Kenny Nagera,fr FRA,FW,Bastia,19,2002,6,1,176,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,1.02,0.51,0.00,0.00,,29,8.9,59,0,5,23,5,0.33,0,3,-3,-1.53,-1.63,0,3,2,0,1,0,1,,,0,Ligue-2,60,2021-2022
Zakaria Naidji,dz ALG,"FW,MF",Pau FC,27,1995,11,9,698,7.8,2,0,2,0,0,0,0,0.26,0.00,0.26,0.26,0.26,14,7,50.0,1.81,0.90,0.14,0.29,,63,36.9,70,0,2,34,0,1.18,8,5,+3,+0.39,+0.61,0,10,10,12,4,7,2,,,0,Ligue-2,60,2021-2022
Ilyes Najim,fr FRA,MF,Caen,19,2002,1,1,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,12.00,0.00,0.00,,,15,0.8,15,0,0,,2,3.00,0,0,0,0.00,-0.10,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Moustapha Name,sn SEN,MF,Paris FC,26,1995,17,17,1530,17.0,3,3,1,2,2,2,0,0.18,0.18,0.35,0.06,0.24,29,11,37.9,1.71,0.65,0.03,0.09,,90,85.0,90,17,0,,0,2.12,25,14,+11,+0.65,+1.31,0,20,21,1,38,15,22,,,0,Ligue-2,60,2021-2022
Duckens Nazon,ht HAI,FW,Quevilly-Rouen,27,1994,16,15,1260,14.0,6,1,6,0,0,4,0,0.43,0.07,0.50,0.43,0.50,58,13,22.4,4.14,0.93,0.10,0.46,,79,63.6,84,9,1,1,0,1.31,13,20,-7,-0.50,-0.25,0,25,16,15,11,1,1,,,0,Ligue-2,60,2021-2022
Logan Ndenbe,be BEL,DF,Guingamp,21,2000,12,12,1069,11.9,0,1,0,0,0,0,1,0.00,0.08,0.08,0.00,0.08,5,3,60.0,0.42,0.25,0.00,0.00,,89,54.0,89,11,0,,5,1.50,16,16,0,0.00,+0.69,0,20,17,1,34,15,12,,,0,Ligue-2,60,2021-2022
Rassoul Ndiaye,fr FRA,MF,Sochaux,20,2001,19,8,838,9.3,2,0,2,0,0,3,0,0.21,0.00,0.21,0.21,0.21,19,6,31.6,2.04,0.64,0.11,0.33,,44,42.3,76,2,11,21,2,1.79,9,6,+3,+0.32,+0.09,0,12,10,1,3,10,8,,,0,Ligue-2,60,2021-2022
Bridge Ndilu,fr FRA,FW,Quevilly-Rouen,21,2000,14,2,433,4.8,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,12,3,25.0,2.49,0.62,0.08,0.33,,31,21.9,90,2,12,21,1,1.21,8,8,0,0.00,+0.52,0,8,4,6,15,0,1,,,0,Ligue-2,60,2021-2022
Aly Ndom,fr FRA,MF,Auxerre,25,1996,11,2,277,3.1,1,0,1,0,0,1,0,0.32,0.00,0.32,0.32,0.32,2,1,50.0,0.65,0.32,0.50,1.00,,25,15.4,69,0,9,15,2,2.09,6,2,+4,+1.30,+0.95,0,6,5,0,1,5,2,,,0,Ligue-2,60,2021-2022
Loris Néry,fr FRA,DF,Grenoble,30,1991,16,13,1144,12.7,0,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,1,0,0.0,0.08,0.00,0.00,,,72,60.5,82,9,3,25,0,1.13,14,17,-3,-0.24,+0.61,0,10,13,1,31,17,19,,,0,Ligue-2,60,2021-2022
Loïc Nestor,fr FRA,DF,Grenoble,32,1989,20,20,1790,19.9,2,0,2,0,0,0,0,0.10,0.00,0.10,0.10,0.10,6,4,66.7,0.30,0.20,0.33,0.50,,90,94.7,90,19,0,,0,1.10,15,23,-8,-0.40,+1.40,0,6,2,2,6,35,12,,,0,Ligue-2,60,2021-2022
Ahmad Ngouyamsa,cm CMR,"DF,MF",Dijon,21,2000,13,11,928,10.3,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.39,0.00,0.00,,,71,46.9,77,8,2,39,5,1.46,13,11,+2,+0.19,+0.45,0,25,10,0,31,13,13,,,0,Ligue-2,60,2021-2022
Adama Niane,ml MLI,FW,Sochaux,28,1993,3,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,10.38,3.46,0.00,0.00,,9,1.3,,0,3,9,4,2.00,1,0,+1,+3.46,+3.23,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Adama Niane,ml MLI,FW,Dunkerque,28,1993,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,45,2.5,45,0,0,,0,1.00,0,0,0,0.00,+0.56,0,0,1,1,0,2,0,,,0,Ligue-2,60,2021-2022
Rasmus Nicolaisen,dk DEN,"DF,MF",Toulouse,24,1997,16,16,1440,16.0,2,1,2,0,0,4,0,0.12,0.06,0.19,0.12,0.19,17,5,29.4,1.06,0.31,0.12,0.40,,90,72.7,90,16,0,,0,1.63,32,15,+17,+1.06,-0.44,0,26,14,1,0,36,7,,,0,Ligue-2,60,2021-2022
Jovan Nišić,rs SRB,MF,Pau FC,23,1998,19,13,1041,11.6,2,2,2,0,0,3,0,0.17,0.17,0.35,0.17,0.35,9,4,44.4,0.78,0.35,0.22,0.50,,55,55.1,71,2,6,19,1,1.32,17,12,+5,+0.43,+0.96,0,26,17,0,34,16,20,,,0,Ligue-2,60,2021-2022
Riad Nouri,fr FRA,MF,Ajaccio,36,1985,21,11,1094,12.2,6,1,6,0,0,2,0,0.49,0.08,0.58,0.49,0.58,21,7,33.3,1.73,0.58,0.29,0.86,,52,57.9,79,2,10,23,0,1.95,14,6,+8,+0.66,+0.32,0,17,8,7,59,10,14,,,0,Ligue-2,60,2021-2022
Emmanuel Ntim,gh GHA,DF,Valenciennes,25,1996,19,19,1684,18.7,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,12,4,33.3,0.64,0.21,0.08,0.25,,89,93.6,89,17,0,,0,1.00,15,27,-12,-0.64,-0.64,0,21,24,0,2,46,15,,,0,Ligue-2,60,2021-2022
Johann Obiang,ga GAB,MF,Rodez Aveyron,28,1993,16,6,681,7.6,0,3,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,0,0,,0.00,0.00,,,,43,34.4,82,3,10,19,1,1.31,8,7,+1,+0.13,+0.41,0,11,5,1,37,11,7,,,0,Ligue-2,60,2021-2022
Alexandre Olliero,fr FRA,GK,Pau FC,25,1996,21,21,1890,21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,21,0,,0,1.33,24,24,0,0.00,,0,1,4,0,0,0,0,,,0,Ligue-2,60,2021-2022
Ado Onaiwu,jp JPN,"FW,MF",Toulouse,26,1995,22,16,1412,15.7,6,0,6,0,0,2,0,0.38,0.00,0.38,0.38,0.38,38,14,36.8,2.42,0.89,0.16,0.43,,64,71.3,73,4,6,40,0,1.91,29,11,+18,+1.15,-0.12,0,29,12,4,2,4,7,,,0,Ligue-2,60,2021-2022
Terell Ondaan,gy GUY,MF,Grenoble,28,1993,2,2,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.80,0.00,0.00,,,57,6.0,57,0,0,,0,0.50,0,2,-2,-1.59,-1.19,0,1,2,1,4,2,1,,,0,Ligue-2,60,2021-2022
Prince Oniangué,cg CGO,DF,Caen,33,1988,20,18,1636,18.2,1,0,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,9,2,22.2,0.50,0.11,0.11,0.50,,82,86.6,88,17,2,26,0,1.10,23,24,-1,-0.06,-1.12,0,11,7,0,0,29,9,,,0,Ligue-2,60,2021-2022
Mohamed Ouadah,dz ALG,"MF,DF",Dunkerque,27,1994,11,6,590,6.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,11,3,27.3,1.68,0.46,0.00,0.00,,54,32.8,85,3,5,17,0,1.00,2,9,-7,-1.07,-0.77,0,16,17,0,17,8,6,,,0,Ligue-2,60,2021-2022
Nassim Ouammou,ma MAR,MF,Rodez Aveyron,28,1993,18,15,1272,14.1,1,3,1,0,0,2,0,0.07,0.21,0.28,0.07,0.28,16,7,43.8,1.13,0.50,0.06,0.14,,71,64.2,80,6,3,24,1,1.28,12,17,-5,-0.35,-0.61,0,10,12,0,105,19,4,,,0,Ligue-2,60,2021-2022
Abou Ouattara,bf BFA,"FW,MF",Valenciennes,22,1999,14,3,718,8.0,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,12,4,33.3,1.50,0.50,0.00,0.00,,51,39.9,88,2,11,41,3,0.93,5,13,-8,-1.00,-0.67,0,19,9,3,13,8,9,,,0,Ligue-2,60,2021-2022
Romain Padovani,fr FRA,DF,Quevilly-Rouen,32,1989,17,16,1396,15.5,2,0,2,0,0,0,0,0.13,0.00,0.13,0.13,0.13,5,2,40.0,0.32,0.13,0.40,1.00,,82,70.5,87,15,1,1,0,1.18,15,23,-8,-0.52,-0.36,0,4,7,0,2,33,12,,,0,Ligue-2,60,2021-2022
Lloyd Palun,ga GAB,DF,Bastia,33,1988,17,17,1485,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.24,0.06,0.00,0.00,,87,75.0,87,16,0,,0,1.12,14,16,-2,-0.12,-0.30,0,13,10,0,22,50,24,,,0,Ligue-2,60,2021-2022
Jayson Papeau,fr FRA,MF,Amiens,25,1996,5,3,242,2.7,1,0,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,3,2,66.7,1.12,0.74,0.33,0.50,,48,12.2,69,0,2,18,0,1.00,2,1,+1,+0.37,+0.16,0,4,8,0,4,2,10,,,0,Ligue-2,60,2021-2022
Gaëtan Paquiez,fr FRA,DF,Nîmes,27,1994,14,6,590,6.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,42,32.8,78,4,8,15,4,1.50,10,9,+1,+0.15,+0.30,0,11,7,0,8,5,11,,,0,Ligue-2,60,2021-2022
Bryan Passi,fr FRA,DF,Niort,24,1997,12,12,1080,12.0,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,6,3,50.0,0.50,0.25,0.17,0.33,,90,63.2,90,12,0,,1,1.42,14,14,0,0.00,-0.29,0,4,13,0,1,23,7,,,0,Ligue-2,60,2021-2022
Kelvin Patrick,cv CPV,"MF,DF",Nancy,21,2000,6,3,339,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.80,0.27,0.00,0.00,,57,17.9,90,3,3,23,5,0.50,3,6,-3,-0.80,+0.31,0,10,2,0,0,6,6,,,0,Ligue-2,60,2021-2022
Mateo Pavlović,ba BIH,DF,Amiens,31,1990,13,12,1104,12.3,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,4,1,25.0,0.33,0.08,0.25,1.00,,85,55.8,90,12,1,24,1,1.23,15,9,+6,+0.49,+0.59,0,11,5,0,0,29,7,,,0,Ligue-2,60,2021-2022
Théo Pellenard,fr FRA,DF,Auxerre,27,1994,17,17,1492,16.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.06,0.00,0.00,,,88,82.9,88,16,0,,0,1.76,27,19,+8,+0.48,-0.10,0,13,9,0,2,17,14,,,0,Ligue-2,60,2021-2022
Manuel Perez,fr FRA,MF,Grenoble,30,1991,9,7,460,5.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.59,0.00,0.00,,,51,24.3,62,1,2,14,2,0.78,3,12,-9,-1.76,-1.70,0,15,4,1,1,8,8,,,1,Ligue-2,60,2021-2022
Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,25,1996,19,13,1090,12.1,3,1,3,0,0,1,0,0.25,0.08,0.33,0.25,0.33,25,11,44.0,2.06,0.91,0.12,0.27,,57,60.6,74,1,6,21,0,1.89,22,9,+13,+1.07,+1.45,0,15,17,2,30,6,8,,,0,Ligue-2,60,2021-2022
Matthias Phaeton,gp GLP,"MF,FW",Guingamp,22,2000,16,6,649,7.2,1,0,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,13,6,46.2,1.80,0.83,0.08,0.17,,41,32.8,75,2,10,20,0,1.06,10,10,0,0.00,+0.47,0,10,15,4,7,2,2,,,0,Ligue-2,60,2021-2022
Enzo Philibert,fr FRA,DF,Nîmes,19,2002,4,1,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,27,6.1,90,1,3,6,10,0.75,1,1,0,0.00,+0.05,0,2,0,0,0,1,3,,,0,Ligue-2,60,2021-2022
Romain Philippoteaux,fr FRA,MF,Dijon,33,1988,8,6,508,5.6,2,0,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,7,6,85.7,1.24,1.06,0.29,0.33,,64,25.7,74,0,2,33,1,1.63,8,6,+2,+0.35,+0.54,0,2,5,2,20,2,3,,,0,Ligue-2,60,2021-2022
Jessy Pi,fr FRA,MF,Dijon,28,1993,16,15,1170,13.0,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,23,4,17.4,1.77,0.31,0.00,0.00,,73,59.1,77,9,1,21,0,1.38,14,12,+2,+0.15,+0.49,0,9,12,0,5,26,17,,,0,Ligue-2,60,2021-2022
Charles Pickel,ch SUI,MF,Grenoble,24,1997,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,2,1,50.0,0.67,0.33,0.50,1.00,,90,14.3,90,3,0,,0,1.33,2,1,+1,+0.33,+0.94,0,5,2,0,0,2,2,,,0,Ligue-2,60,2021-2022
Mathis Picouleau,fr FRA,"MF,DF",Valenciennes,21,2000,17,7,778,8.6,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,6,2,33.3,0.69,0.23,0.17,0.50,,46,43.2,85,4,10,18,1,1.06,7,10,-3,-0.35,+0.45,0,9,9,1,27,8,2,,,0,Ligue-2,60,2021-2022
Leverton Pierre,ht HAI,MF,Dunkerque,23,1998,17,11,869,9.7,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,14,4,28.6,1.45,0.41,0.07,0.25,,51,48.3,71,1,6,15,0,0.76,8,14,-6,-0.62,-0.14,0,28,17,0,11,12,10,,,0,Ligue-2,60,2021-2022
Frantzdy Pierrot,ht HAI,FW,Guingamp,25,1997,18,13,1200,13.3,9,1,8,1,1,6,0,0.68,0.07,0.75,0.60,0.68,38,17,44.7,2.85,1.27,0.21,0.47,,67,60.6,82,7,5,27,0,1.33,16,20,-4,-0.30,+0.05,0,33,16,12,5,2,8,,,0,Ligue-2,60,2021-2022
Johny Placide,ht HAI,GK,Bastia,33,1988,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,18.2,90,4,0,,17,1.25,4,2,+2,+0.50,+0.67,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Florentin Pogba,gn GUI,DF,Sochaux,31,1990,19,19,1710,19.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,5,0,0.0,0.26,0.00,0.00,,,90,86.4,90,19,0,,1,1.89,23,17,+6,+0.32,+0.32,0,13,5,0,0,21,20,,,0,Ligue-2,60,2021-2022
Julien Ponceau,fr FRA,MF,Nîmes,21,2000,20,17,1429,15.9,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,11,3,27.3,0.69,0.19,0.09,0.33,,71,79.4,82,6,3,14,0,1.30,19,16,+3,+0.19,+1.16,0,26,30,4,17,7,6,,,0,Ligue-2,60,2021-2022
Maxence Prevot,fr FRA,GK,Sochaux,24,1997,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,77.3,90,17,0,,0,1.82,17,13,+4,+0.24,-0.16,0,0,5,0,0,0,0,,,0,Ligue-2,60,2021-2022
Stephen Quemper,fr FRA,DF,Guingamp,28,1993,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,4.5,90,1,0,,0,1.00,0,0,0,0.00,+0.33,0,1,0,0,3,1,1,,,0,Ligue-2,60,2021-2022
Stephen Quemper,fr FRA,"DF,MF",Bastia,28,1993,17,16,1511,16.8,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,1,1,100.0,0.06,0.06,0.00,0.00,,89,76.3,89,15,1,81,0,1.06,15,18,-3,-0.18,-0.56,0,23,11,2,48,21,21,,,0,Ligue-2,60,2021-2022
Anthony Racioppi,ch SUI,GK,Dijon,23,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,9.1,90,2,0,,18,1.50,3,2,+1,+0.50,+0.60,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
